time,population_u,population_v,population_w
38.0,3695.24812369484,3117.5697156289175,2354.6288014680704
38.5,3717.5492262865328,2887.414940043763,2707.4150100667694
39.0,3708.792795942142,2606.1155275703495,3069.267661400905
39.5,3666.1786312440913,2280.7368307274796,3410.2177958483067
40.0,3588.071256102485,1924.6597252057365,3685.273226090537
40.5,3475.0832486355775,1560.3718414780005,3836.3600662869467
41.0,3331.823968636413,1219.35975662106,3805.342593303546
41.5,3168.5945463895437,935.1112312806061,3562.398418338512
42.0,3000.880813844278,729.8227617712479,3136.230741674808
42.5,2845.004328933589,605.6644646730621,2612.0688358824564
43.0,2712.5869361531963,549.3259373145256,2089.4565190906933
43.5,2608.2545611648015,543.8935759188911,1637.9145144119204
44.0,2531.369534006005,577.4113471023495,1283.267685313694
44.5,2479.166705496234,644.3618000615842,1021.4858910661744
45.0,2448.8269113502047,743.7976866172721,836.7389688526214
45.5,2438.2396453623574,877.3728674207405,711.9088702086801
46.0,2446.0906499619296,1047.7989271456374,632.6749487414806
46.5,2471.691370618546,1257.390911874503,588.4243714356452
47.0,2514.7114632614553,1506.421170313545,571.9371338239814
47.5,2574.8702482440435,1791.264605779199,578.7341049882908
48.0,2651.616289329399,2102.704816896331,606.4353982955266
48.5,2743.8264061914824,2425.1854124182537,654.2311469428677
49.0,2849.5633276433273,2737.9168301172976,722.4678555523238
49.5,2965.9342570489407,3018.178224784293,812.3228332101716
50.0,3089.0858404060154,3245.905220863465,925.538225314001
50.5,3214.3506574591424,3407.5824269750237,1064.1943195601764
51.0,3336.5259036482926,3497.659112195647,1230.5046427243822
51.5,3450.2263232878695,3517.2008191607815,1426.6013636288103
52.0,3550.230306139958,3471.0088707609743,1654.2424955393174
52.5,3631.7448354632065,3364.8313516816493,1914.3140043905607
53.0,3690.548342898518,3203.6558159686997,2205.930343934519
53.5,3723.015407618146,2991.2869736905554,2524.880590283282
54.0,3726.0730893760056,2731.0424072256114,2861.1835046765946
54.5,3697.185970357739,2427.411469064305,3195.715985196431
55.0,3634.522164895643,2088.6124106219045,3496.4504769073615
55.5,3537.5192694457924,1729.7884936380012,3716.1491082876364
56.0,3408.0997763613705,1375.6394771453936,3795.836012379705
56.5,3252.554346261166,1059.3559121350174,3680.9782614848023
57.0,3083.1484355710727,813.6641957775795,3353.7054589375753
57.5,2916.9485425944745,655.6478928535192,2863.2517376113724
58.0,2770.226657594594,579.2350602994908,2314.121143190598
58.5,2652.346692290317,564.9970530197053,1808.2020738535032
59.0,2564.865829288019,595.0152485475148,1399.7685960072865
59.5,2505.028293754029,658.9565356691177,1097.1596979749982
60.0,2469.154559311204,752.8006643227509,885.911029589146
60.5,2454.17579692863,876.2232634724162,746.2492653412402
61.0,2457.957700131247,1030.7246118652233,660.692897385698
61.5,2479.1655263731404,1218.2869624454647,616.0366164713713
62.0,2516.9979263566133,1440.063264033092,603.1202786042045
62.5,2570.8870969549976,1694.82347346263,615.9702068632321
63.0,2640.1911737970568,1977.215564926799,650.9057956107965
63.5,2723.897307973038,2276.321888297476,705.7856965737722
64.0,2820.3647223499065,2575.3825851044935,779.420303987117
64.5,2927.146923681408,2853.55203439755,871.1453898394649
65.0,3040.933194785105,3089.7641559440613,980.5651269057227
65.5,3157.6372435011276,3267.3927640736097,1107.490133655962
66.0,3272.6315669805163,3377.4908718463726,1252.0794906550373
66.5,3381.0821201741796,3419.0638556415515,1415.116579658808
67.0,3478.297862668542,3396.6898067093825,1598.222864391067
67.5,3560.0019669850085,3317.1965215991404,1803.7164538368759
68.0,3622.4680589564073,3187.0540488759357,2033.8397512169522
68.5,3662.526869609831,3011.197453903495,2289.2357806906766
69.0,3677.500505898157,2793.177183183794,2566.7472635522363
69.5,3665.1439162709357,2536.2682602194263,2856.7024782410717
70.0,3623.681453821583,2245.282007480622,3139.897663807652
70.5,3552.050222925089,1928.9724565798545,3384.8112278053386
71.0,3450.51343853213,1602.7593647817002,3546.69504358373
71.5,3321.828473267257,1290.582987610165,3572.4379021244704
72.0,3172.9114101184923,1022.9519820735671,3417.2168676902943
72.5,3016.0003995970546,827.7051508901277,3074.449858517739
73.0,2866.993963843593,716.3044171458514,2599.8168693853563
73.5,2739.9438091154543,679.1231722223824,2093.0853571372645
74.0,2641.9199128343453,696.3341734944953,1642.6826547863677
74.5,2573.060177548827,751.0686657533317,1290.2949174244845
75.0,2530.0932658598867,833.6666389966082,1038.1177673701375
75.5,2509.2351264172144,940.0451669959396,870.7517792369903
76.0,2507.356752184947,1069.4055379012748,769.7541053267355
76.5,2522.1697334327678,1222.6432314804001,719.3800267146302
77.0,2552.0705620343992,1401.1319853651955,707.7344627304998
77.5,2595.8976001102474,1605.4800031057173,726.2013220856874
78.0,2652.6730459333025,1834.0985756221298,768.4312442962087
78.5,2721.3530069813824,2081.715530743048,829.3853889183843
79.0,2800.6083768030267,2338.3050333323527,904.6519704343051
79.5,2888.666992088268,2589.1691992172928,990.187970514016
80.0,2983.2432916993903,2816.7829562140537,1082.5961242055917
80.5,3081.5593027137697,3004.2393885576626,1179.8759980430116
81.0,3180.432989996371,3138.9972785065347,1282.281683801726
81.5,3276.3999492349376,3215.100712312603,1392.7275509619199
82.0,3365.845499613634,3232.867369048955,1516.3443759096078
82.5,3445.1397882643737,3196.656821425976,1659.2004933356438
83.0,3510.77908454333,3112.253745286649,1826.634418033109
83.5,3559.5272385819476,2985.0420280377707,2021.760905540657
84.0,3588.527328759594,2819.3027754651507,2244.2880076047645
84.5,3595.3601504763337,2618.4606378835815,2489.2969657553645
85.0,3578.0709596529146,2386.024204376244,2745.5900741364485
85.5,3535.2362091544155,2127.0846835794464,2993.531506216228
86.0,3466.187668401492,1850.3195448308406,3202.9027601141297
86.5,3371.5594036989633,1570.2360688282297,3332.4593774893924
87.0,3254.327172017076,1308.526072737416,3334.9159233827318
87.5,3121.2570680557214,1091.832820308627,3172.7610051733313
88.0,2983.787794303773,942.9873226742062,2845.4672843722224
88.5,2856.2250092680574,868.9747121950813,2409.06627242336
89.0,2750.596243998524,858.0712716605165,1955.951660037099
89.5,2672.2833423898146,890.7708589046356,1563.8869441593754
90.0,2620.4995970119,951.4777058125593,1266.9782878098415
90.5,2591.6219438531252,1031.664162339814,1064.7909605246516
91.0,2581.720255095403,1128.0262817943833,942.2583661529104
91.5,2587.5214493434532,1240.2732438793996,881.9893942587005
92.0,2606.5440309124065,1369.6313423026543,868.7380200963257
92.5,2636.9611947075555,1517.7735306555157,889.9703127633635
93.0,2677.41165852746,1685.8280010302308,935.0856718021877
93.5,2726.8292800510426,1873.274988497259,994.5580141318849
94.0,2784.3158647473983,2076.7237969427624,1059.6972835324068
94.5,2849.0510388425796,2288.824892254636,1123.3971235801523
95.0,2920.189460084018,2497.923301395974,1181.6286115640828
95.5,2996.6822885573206,2689.2210392072784,1234.6768400281653
96.0,3077.0327367975483,2847.637621520737,1287.1075573265946
96.5,3159.087866141013,2961.335383395884,1346.3264329349292
97.0,3239.983254159108,3024.1659805144873,1420.3587863390437
97.5,3316.304477911579,3035.878186429965,1515.8844152550726
98.0,3384.4177220219317,3000.348706642754,1637.3235431343778
98.5,3440.8241434958727,2923.166769009358,1786.7819364068237
99.0,3482.416313068302,2809.7995172542433,1964.1298799316971
99.5,3506.602219798535,2664.770544214598,2166.7118649320882
100.0,3511.322699700159,2491.7097714848687,2388.4663902319735
100.5,3495.0187372045134,2294.038732656048,2618.35915458074
101.0,3456.632349281672,2076.2028258009077,2838.2119797283067
101.5,3395.7636558983204,1845.4616341225149,3020.511203152137
102.0,3313.1553707360636,1613.9984580297787,3127.9751173926634
102.5,3211.6610908680946,1400.1933414803439,3118.6167327703524
103.0,3097.5615814365797,1226.4626948888674,2961.097514927965
103.5,2981.2339093269993,1111.1963908709613,2659.607899994715
104.0,2875.2631254626363,1058.3609280709497,2269.4164904662484
104.5,2789.703022311727,1055.973247270572,1875.3970557213602
105.0,2728.4135880480894,1086.423570496948,1545.605396489939
105.5,2689.8477353336048,1136.4141839857025,1307.6514472345102
106.0,2670.1492092766075,1199.049030869683,1158.7525588354927
106.5,2665.344023788983,1271.930752041616,1083.4653126408805
107.0,2672.1365818890577,1355.3009519436018,1063.8887604439064
107.5,2688.0245249969335,1450.9831766000618,1083.018268125557
108.0,2711.2316403698405,1561.7426714408602,1125.0506825660264
108.5,2740.655963074054,1690.5711581495375,1175.2578261544063
109.0,2775.8696498596228,1839.4484935224575,1220.9454253377141
109.5,2817.082212261309,2007.4207064618292,1253.8234552058348
110.0,2864.8961181481422,2188.635658852689,1272.3145271277144
110.5,2919.797798847852,2371.722405045684,1281.5768740564972
111.0,2981.5817847481826,2541.492997576248,1290.91469861016
111.5,3048.9769819869057,2682.619267152818,1310.223935366758
112.0,3119.617943272951,2783.6558608557593,1347.275799880724
112.5,3190.3352848567515,2839.3811519694095,1406.8368031761986
113.0,3257.596410972911,2850.537188155755,1491.2461650734951
113.5,3317.919920630463,2821.7124253645525,1601.3580671271827
114.0,3368.1701552652166,2758.8345330692914,1737.138771204016
114.5,3405.705227647874,2667.337501645044,1897.6700662206629
115.0,3428.394215100149,2551.313793914212,2080.4849221938357
115.5,3434.5520188324526,2413.516074058809,2280.2399324751823
116.0,3422.8646886887423,2256.016724543184,2486.85900735124
116.5,3392.390034783839,2081.457972345511,2683.451292227199
117.0,3342.7320249948903,1894.8952988012443,2844.617192138017
117.5,3274.5165295189004,1705.967149849981,2936.6345750865626
118.0,3190.2861452644083,1530.2134370515962,2922.7034939555388
118.5,3095.6679726010784,1386.9922191182623,2777.428275462572
119.0,2999.855837064377,1291.8690925009364,2509.0769589630613
119.5,2913.699450207779,1247.3481570964389,2171.3837805901394
120.0,2845.3967614543467,1242.135467109902,1841.3763513318916
120.5,2797.4774332969187,1260.6623940336985,1577.5678590313073
121.0,2767.8132077503196,1291.5467501274397,1401.1278469595318
121.5,2752.447687445369,1329.0991233552882,1306.3032381574874
122.0,2747.475390611503,1371.764270450594,1275.8469617113387
122.5,2749.724169312636,1420.8447360418347,1289.3155155179816
123.0,2756.92873149262,1479.9079695863134,1325.8535412101196
123.5,2767.831619021192,1554.2624472823543,1365.463748213276
124.0,2782.3208734864784,1649.7017466505663,1391.5088650394155
124.5,2801.4448778697774,1770.0501375632873,1394.8721460514569
125.0,2827.0061002149937,1914.2708499089965,1376.8737603494585
125.5,2860.713307416865,2074.958151937169,1347.4160196244377
126.0,2903.3475646347392,2239.257306481153,1319.4324813987396
126.5,2954.3659598458657,2391.821358769913,1303.8407026234445
127.0,3011.9837681990616,2518.6767940039163,1307.3892804098489
127.5,3073.5435001423966,2610.4683840618936,1333.2325274084142
128.0,3135.941073282306,2663.8147087177485,1382.589518330501
128.5,3195.9821453106656,2680.4988289124044,1456.0237304939028
129.0,3250.6408109870695,2665.3079690815475,1553.8941624509896
129.5,3297.224819333143,2623.741873287497,1676.1600881864817
130.0,3333.4547480980423,2560.3836847856073,1821.8464155190436
130.5,3357.4651625180686,2478.11355886958,1988.2989156772005
131.0,3367.74682411345,2378.0746802925355,2170.1449510954712
131.5,3363.0721618284633,2260.3628950094935,2357.811362711048
132.0,3342.4819943361513,2125.5034905457624,2535.6699203348776
132.5,3305.4518160077714,1976.6234963121456,2680.5202096155995
133.0,3252.371110375712,1821.7325238638668,2762.159729032464
133.5,3185.401893769087,1674.7085934993913,2749.008893632263
134.0,3109.4896568343165,1552.7762457948784,2621.7668324161104
134.5,3032.620564431444,1469.194026009666,2392.4595713614485
135.0,2963.9256217400807,1425.1873409889051,2112.408924725286
135.5,2909.8526222711384,1410.0198513851658,1850.1291597845034
136.0,2871.7469580897455,1409.9043353105828,1654.2695703489173
136.5,2847.0244946972343,1415.2997862966383,1539.0637973492555
137.0,2831.7318386132392,1422.0651226034895,1494.7095572824687
137.5,2822.169571233801,1430.2936394657695,1500.5957908020796
138.0,2815.543501226493,1443.491098551278,1532.335761281153
138.5,2810.2761819990246,1468.0634808434675,1565.243859911096
139.0,2806.278222609258,1512.1602285313002,1578.2416201457206
139.5,2805.0605256857953,1583.09195994909,1559.5224573992268
140.0,2809.3100748295715,1683.9034915044308,1510.831764681545
140.5,2821.8225854401503,1811.2421508666794,1445.2476503086086
141.0,2844.39648670057,1955.8068421120422,1379.2907217611948
141.5,2877.3500822506644,2104.536376711422,1326.1284178459446
142.0,2919.6503552136346,2243.4846018959397,1293.431516365402
142.5,2969.2970991931843,2360.777603454142,1284.6023269561547
143.0,3023.6960855209945,2448.965097904236,1300.7373025437953
143.5,3079.963865470581,2505.9256031133186,1341.8977211921406
144.0,3135.1943232948634,2533.968278912143,1407.7167067315036
144.5,3186.679626976714,2537.729635140138,1497.6548354248116
145.0,3232.0476388416173,2521.9336088075534,1610.9613270687032
145.5,3269.2958368230607,2489.7947873991543,1746.252915112916
146.0,3296.7419275821594,2442.3324925099723,1900.6834556619758
146.5,3312.9405924694197,2378.5862674610216,2068.796260748092
147.0,3316.6251547644497,2296.673181564437,2241.200323276174
147.5,3306.7367687698024,2195.5698174285235,2403.2744148647844
148.0,3282.615237101875,2077.3013068384234,2534.3930722719842
148.5,3244.4389175664082,1948.8703511573433,2608.9193934413343
149.0,3193.960131218169,1822.7310610921809,2601.3504251551617
149.5,3135.338611787882,1714.0536891610009,2498.159046742636
150.0,3075.2693333272055,1633.9296192772115,2313.830906415735
150.5,3021.1851471457203,1582.4883866593434,2096.0389936485367
151.0,2977.8832127530945,1549.7879453638584,1903.9355455024718
151.5,2945.6576166265077,1524.1740445592607,1775.565662872856
152.0,2921.6177832661056,1498.4675690109286,1717.297584727021
152.5,2902.002981565216,1470.8347923077595,1714.0678769286721
153.0,2883.617436159804,1443.945718162383,1740.9641883848687
153.5,2864.507626700759,1424.2718962139866,1770.1601427568667
154.0,2844.378090995987,1421.0509472858078,1776.3078800276917
154.5,2824.823190695395,1443.9885023386503,1743.0450614896536
155.0,2809.062985167741,1499.697541822155,1669.0812906282742
155.5,2800.9005314777,1588.7530842218143,1568.2586528949737
156.0,2803.339311525052,1705.399433409354,1461.3853035432405
156.5,2817.7716107451765,1839.3001802750462,1366.777526173255
157.0,2843.9641924965285,1977.838898345494,1295.8346599103415
157.5,2880.457772723014,2108.5530483106495,1253.3540073747556
158.0,2925.029988585502,2221.5310016757903,1239.9163392979847
158.5,2975.0708011347488,2311.1768613708305,1254.2349424958152
159.0,3027.857032444096,2376.5884457333113,1294.608243213782
159.5,3080.752064419525,2420.3799795030454,1359.4698715768375
160.0,3131.3455575195394,2446.591846669959,1447.3779104574737
160.5,3177.528193541727,2458.622561679537,1556.7487909636752
161.0,3217.4943391674565,2457.8351626614553,1685.445095011269
161.5,3249.682846899759,2443.1028386861285,1830.175611023871
162.0,3272.691096744614,2411.3421241404094,1985.6475364755518
162.5,3285.217285006076,2358.9254360547147,2143.53400388039
163.0,3286.0884955499687,2283.6710706288945,2291.441021008267
163.5,3274.435398815574,2186.9491957423293,2412.230529498766
164.0,3250.100220143291,2075.224872287039,2484.8899196839684
164.5,3214.3131248592617,1959.9704312094866,2489.3144570799864
165.0,3170.3973081659747,1854.6406569230555,2416.833044232914
165.5,3123.7570662152157,1768.469512620611,2283.259471522829
166.0,3080.179580799538,1700.9170666871712,2131.1178022069307
166.5,3042.9484078338846,1643.3842202823816,2008.6168478556208
167.0,3011.535608739733,1586.9639478251377,1941.8789681843307
167.5,2983.048241103018,1527.5633810928327,1928.3458194000177
168.0,2954.3199371613787,1466.4749710685512,1947.1540846806631
168.5,2923.194799855314,1409.5486992375445,1970.0499457900473
169.0,2889.1805461514236,1366.1110970638101,1969.1504150938042
169.5,2853.7851773684665,1347.043740103639,1924.080179360699
170.0,2820.440661977298,1361.5203435444619,1829.1507834492436
170.5,2793.68011018274,1413.4602376187995,1696.5274620516952
171.0,2777.6576262130848,1500.0945392026374,1550.4327396121666
171.5,2774.8823613875993,1613.3016581558777,1415.6380190091886
172.0,2785.8601576493024,1742.0930463526843,1308.8499328847058
172.5,2809.5095666169696,1874.9041682203515,1236.8357343399853
173.0,2843.829967909417,2001.3912752559488,1199.4827424719876
173.5,2886.4090675959214,2113.99230592247,1193.6645645929668
174.0,2934.7128498621296,2209.0000216922485,1215.6690692749462
174.5,2986.2580300161862,2286.4809540645583,1262.2383223575673
175.0,3038.72624355335,2348.9018498887453,1330.786094474835
175.5,3090.0300368255803,2399.103563976464,1419.1893571418873
176.0,3138.3300444887004,2438.4875055249668,1525.435773230725
176.5,3182.004942333905,2465.9768493575693,1647.3007734510877
177.0,3219.576405433136,2477.978998479074,1781.969326947002
177.5,3249.608757269297,2469.3894307650853,1925.3130349824955
178.0,3270.6459739389156,2435.4213253767903,2070.787964460029
178.5,3281.2655383647802,2373.6927500916495,2208.4213726376292
179.0,3280.2910812416035,2285.9150123784584,2324.447533048612
179.5,3267.1835756314917,2178.684702982197,2402.3276594594854
180.0,3242.6114963974187,2062.8282163483314,2426.703644789334
180.5,3209.0235563591946,1950.4094686988508,2391.951868026911
181.0,3170.584932908927,1849.2951504113744,2312.650541534344
181.5,3131.638578259587,1758.9140568574596,2223.7481129536054
182.0,3094.304396189961,1672.7858477923846,2160.690728443943
182.5,3057.7202380880585,1585.5537610887186,2136.910435295089
183.0,3019.584365079963,1496.8859001534079,2141.5277016483287
183.5,2977.9888980369565,1411.4716579538701,2150.3107803530497
184.0,2932.464440102032,1337.8430952224828,2136.27109115352
184.5,2884.4396419742666,1286.700960580307,2077.7658742012636
185.0,2837.292274425335,1268.2277267704974,1965.8334735421913
185.5,2795.802951110151,1288.563694113487,1809.3847073381694
186.0,2764.8441148693864,1347.3265490027852,1633.1733476283064
186.5,2747.8178446657844,1438.1682483857044,1466.73153085693
187.0,2745.8583968467015,1551.6098667110264,1331.8298090700584
187.5,2758.1643407371375,1677.6649229570794,1237.4494629006583
188.0,2782.868051677088,1807.1105692139154,1182.9261257348714
188.5,2817.7141254604267,1932.2259463738521,1163.3392365162115
189.0,2860.376777213689,2047.698241574158,1172.9610558966308
189.5,2908.591382570705,2151.2387709663003,1206.6628268957552
190.0,2960.2348131344265,2243.1864999414956,1260.3623789348242
190.5,3013.3803076433283,2325.031099009293,1331.160774083627
191.0,3066.3022497704387,2397.5324938269564,1417.276387980175
191.5,3117.4168995472337,2459.3203284524,1517.6559222593003
192.0,3165.188881321114,2506.502199204632,1631.336129566062
192.5,3208.0470569643876,2533.3268291102677,1756.8151105355364
193.0,3244.32907105883,2533.6657955218147,1891.427710348484
193.5,3272.2716144238752,2502.8955127807862,2030.5095466729822
194.0,3290.0871508377763,2439.640299570857,2166.3473611554273
194.5,3296.1886457087053,2346.879856882339,2287.477697495193
195.0,3289.606245680578,2232.056661096475,2379.5798023497027
195.5,3270.5438915986583,2105.8532129876376,2429.411330260502
196.0,3240.831149005913,1979.2395165139385,2432.2376892493653
196.5,3203.737672176664,1859.119267607684,2399.4415632538366
197.0,3162.614080576672,1745.6464269207404,2356.6128238199726
197.5,3119.0616115816388,1635.2019862994293,2326.3013134937773
198.0,3072.6514759721163,1526.166744379647,2311.8330539359717
198.5,3022.364160233679,1421.4909978772841,2298.5821536659982
199.0,2968.0219739619033,1328.2057394450105,2264.422565713229
199.5,2911.0202327787306,1255.9364877113317,2189.3202780728807
200.0,2854.534739184905,1214.6282943637575,2063.2170518818016
200.5,2803.2024388402615,1211.2728784110784,1892.3629628637734
201.0,2762.0390593619036,1246.9481981663891,1699.9829778390413
201.5,2734.8278804239167,1316.7357640810044,1516.766787917042
202.0,2723.065926130008,1412.5979449735396,1366.759754418427
202.5,2726.1689145499154,1526.2634770898953,1260.1669398618767
203.0,2742.40236133009,1650.3627126329534,1195.695187299967
203.5,2769.695422727595,1778.4909873048246,1166.6510409145092
204.0,2806.029359384504,1905.3759891900668,1165.57251084136
204.5,2849.53779083329,2027.3117098906669,1186.40662051943
205.0,2898.4895246644155,2142.3176958143645,1225.0781752950484
205.5,2951.240955956287,2249.5776135303972,1279.2397462227532
206.0,3006.1945862732614,2348.2270605822737,1347.803282349755
206.5,3061.7592596582394,2436.0539554630077,1430.553521441647
207.0,3116.291810599092,2508.7948993569457,1527.7557370558666
207.5,3168.0229191287576,2560.433762002636,1639.5623152607163
208.0,3215.002048608729,2584.4680710647463,1765.1830174508348
208.5,3255.1084659387357,2575.6744988322926,1902.021201805707
209.0,3286.1544396409845,2531.674407783776,2045.0233778855027
209.5,3306.077060799974,2453.7467100998333,2186.3752212046743
210.0,3313.1991297281643,2346.7787603448137,2315.648677338637
210.5,3306.541489461738,2218.649077838535,2420.6344037556705
211.0,3286.189695624531,2079.181690138395,2489.724198668742
211.5,3253.6318686913914,1938.1384329402144,2517.114979942788
212.0,3211.653036351735,1802.0458888215308,2508.9929525139923
212.5,3163.2605727716195,1672.3917796393428,2482.061207509811
213.0,3110.268440182613,1548.459007499112,2449.612949096515
213.5,3053.236930165444,1431.8354844850278,2410.1387079524648
214.0,2992.6928820299845,1327.864462902277,2350.583967102836
214.5,2930.1869381235656,1244.5304577301572,2256.2016261255553
215.0,2868.6835403341092,1190.3070855097706,2119.3099881650087
215.5,2812.335974405232,1171.396875332047,1945.2788233671308
216.0,2765.618367266703,1189.335692434363,1753.3518972247991
216.5,2732.036479934869,1240.765679226357,1569.5589999924985
217.0,2713.2109195636745,1319.6343477486766,1415.3953187417585
217.5,2708.939474785898,1419.6622167440662,1301.0200799580057
218.0,2717.933484817458,1535.392538766225,1226.163042268486
218.5,2738.56076546814,1661.9420034733253,1185.207101836101
219.0,2769.2182081689903,1794.5673892208843,1171.638429011666
219.5,2808.3978013346896,1928.719227502017,1180.1428520485003
220.0,2854.636288439443,2060.3851339767743,1207.1529596479493
220.5,2906.4441706949624,2186.2113457208225,1250.7150211228973
221.0,2962.240892090869,2303.1138727950024,1310.031441513734
221.5,3020.308245657421,2407.5655874535723,1384.8681001750188
222.0,3078.7704792826376,2495.0620031572307,1475.0257615314906
222.5,3135.6005509276024,2560.196936881047,1579.9822502095708
223.0,3188.6494402709727,2597.424148777443,1698.6851054555043
223.5,3235.697250466427,2602.193945671883,1829.4209993475395
224.0,3274.519209122638,2571.9825367592143,1969.5860681844833
224.5,3302.963999987593,2506.877948954081,2115.107411501766
225.0,3319.069471450807,2409.676395339261,2259.570640159284
225.5,3321.2476474269747,2285.700805163605,2393.483131102548
226.0,3308.5671075639366,2142.5876538477,2504.3525345754306
226.5,3281.1533764079745,1989.7917514087924,2578.9277927281346
227.0,3240.5748977660123,1837.0113529086075,2608.67308126492
227.5,3189.767736008785,1691.4288485793058,2595.946672247632
228.0,3132.059901286127,1556.268232280051,2552.6758689668845
228.5,3069.984031942812,1433.2068687297017,2488.7163770709653
229.0,3005.283129495322,1325.5905928489155,2403.8889309791043
229.5,2939.819583449577,1238.9340110013904,2291.843923950028
230.0,2876.2137572472334,1179.5511224180866,2147.959432139837
230.5,2817.897253174156,1152.5746150485081,1975.4258587754005
231.0,2768.6387541465215,1159.9930896657274,1787.7564928428558
231.5,2731.64522282989,1199.9357612006042,1605.5088668070343
232.0,2708.729688656211,1267.9412693163738,1448.1217970023224
232.5,2700.1331394335925,1358.9492091256209,1327.1248597277684
233.0,2704.9736706684616,1468.4732285240625,1244.8313297813258
233.5,2721.8806211014057,1592.5188591326605,1197.5200525571502
234.0,2749.408492683325,1726.9017946395215,1179.5133656530757
234.5,2786.1480072027757,1866.8655778126868,1185.556725372851
235.0,2830.6843619541883,2007.2611940946363,1211.5467365833201
