time,population_u,population_v,population_w
289.5,0.0,71194.13095594331,2227.7195295945908
290.0,0.0,83928.52863460773,2283.2660143644234
290.5,0.0,97183.69907063711,2516.6997698971777
291.0,0.0,110602.5819486605,2932.0506999021713
291.5,0.0,123782.83875456054,3552.941040220407
292.0,0.0,136292.028144141,4421.283278244501
292.5,0.0,147693.98749656478,5598.05602355433
293.0,0.0,157586.43242320072,7165.592179460667
293.5,0.0,165644.58147816994,9230.919659305806
294.0,0.0,171659.17717193882,11929.587102916548
294.5,0.0,175552.88044116754,15429.008253926171
295.0,0.0,177362.25979505383,19929.50049113709
295.5,0.0,177186.4022467531,25659.573864278747
296.0,0.0,175121.2216230275,32859.174441147814
296.5,0.0,171207.89457129675,41739.95003630637
297.0,0.0,165419.56936970082,52405.39921471756
297.5,0.0,157702.25949897975,64711.191957156705
298.0,0.0,148078.15950006057,78074.00854500185
298.5,0.0,136772.39434852183,91380.1240264211
299.0,0.0,124188.77370067191,103388.29382320016
299.5,0.0,110684.36845812591,113436.488785738
300.0,0.0,96544.26986414238,121265.450144158
300.5,0.0,82089.34252826171,126565.06188130693
301.0,0.0,67706.14532802733,128932.31111516077
301.5,0.0,53844.73002413494,127946.39376690841
302.0,0.0,41006.25604832698,123254.70366758814
302.5,0.0,29717.37479025117,114675.59025304965
303.0,0.0,20484.14941329762,102328.56694195297
303.5,0.0,13717.833967292181,86789.47137584173
304.0,0.0,9630.164347397988,69237.52302116867
304.5,0.0,8118.252852932781,51495.19615153214
305.0,0.0,8722.041749764549,35743.09334333664
305.5,0.0,10821.510011081658,23654.757010417
306.0,0.0,14047.631424261306,15424.579267632756
306.5,0.0,18380.6525167282,10137.012590110775
307.0,0.0,23931.005220633313,6813.695547390621
307.5,0.0,30807.40616719768,4751.461538704456
308.0,0.0,39063.784118561955,3494.044485291795
308.5,0.0,48675.16584513039,2757.0936553304205
309.0,0.0,59533.15556376755,2368.7407602817657
309.5,0.0,71454.16655048949,2229.7208144873666
310.0,0.0,84190.52214544667,2288.242805511075
310.5,0.0,97438.00407564676,2524.859946527901
311.0,0.0,110840.55036028103,2943.9206189402394
311.5,0.0,123997.2936147387,3569.3613397417625
312.0,0.0,136477.46614478464,4443.43820324002
312.5,0.0,147846.63222207222,5627.529721602429
313.0,0.0,157704.19900927506,7204.447110449618
313.5,0.0,165726.93743150693,9281.791064785648
314.0,0.0,171706.8335598619,11995.782258887863
314.5,0.0,175567.25549822868,15514.587512149848
315.0,0.0,177344.74002029706,20039.294284166124
315.5,0.0,177137.5506666383,25799.047875079737
316.0,0.0,175040.1644333452,33033.98098491951
316.5,0.0,171092.1094160786,41954.87937820998
317.0,0.0,165265.28313573753,52662.25900841638
317.5,0.0,157505.7858879968,65004.96267064272
318.0,0.0,147838.73025702007,78386.91364311735
318.5,0.0,136496.50411292803,91675.9927455175
319.0,0.0,123892.27783932963,103618.28136007735
319.5,0.0,110386.08015333854,113565.30554045337
320.0,0.0,96258.77784281531,121286.45668407198
320.5,0.0,81826.56012345332,126489.66321735378
321.0,0.0,67472.85618438291,128778.08674739237
321.5,0.0,53645.63853189465,127731.59935923734
322.0,0.0,40844.482824945735,122996.71956111486
322.5,0.0,29594.603213443275,114391.07790777
323.0,0.0,20400.55470636463,102034.17383165794
323.5,0.0,13671.895017300905,86502.42923673542
324.0,0.0,9618.494975168342,68975.5814523858
324.5,0.0,8135.783745944748,51275.043932386696
325.0,0.0,8763.319824080765,35575.98855827134
325.5,0.0,10883.606954994164,23540.17058296371
326.0,0.0,14131.821654181887,15350.66860456942
326.5,0.0,18490.353049332167,10090.508202180354
327.0,0.0,24069.62666531412,6784.879784901202
327.5,0.0,30977.015855332793,4734.011880309046
328.0,0.0,39264.03185861971,3484.0330932554944
328.5,0.0,48902.61451989816,2752.170293574914
329.0,0.0,59781.31322481594,2367.5829607296664
329.5,0.0,71714.265551166,2231.6890416679885
330.0,0.0,84452.73289941304,2293.1755886740275
330.5,0.0,97692.6273678026,2532.9621591856203
331.0,0.0,111078.88290739057,2955.714659439126
331.5,0.0,124212.11367667148,3585.6827182506486
332.0,0.0,136663.24201812944,4465.46461632559
332.5,0.0,147999.57612873605,5656.837090266203
333.0,0.0,157822.2294779508,7243.087781959727
333.5,0.0,165809.5366539353,9332.388236202514
334.0,0.0,171754.73480122827,12061.62956352639
334.5,0.0,175581.90304553948,15599.731181547668
335.0,0.0,177327.5471355134,20148.5528038993
335.5,0.0,177089.10541109098,25937.882654309775
336.0,0.0,174959.6138165792,33208.0583382384
336.5,0.0,170976.94260427606,42169.04107923007
337.0,0.0,165111.71687569685,52918.433912948436
337.5,0.0,157310.07614819173,65298.36685745483
338.0,0.0,147599.96514584936,78700.14604371472
338.5,0.0,136220.94882748128,91973.26150631405
339.0,0.0,123595.64117420668,103850.61839842307
339.5,0.0,110087.29896952878,113696.56395546065
340.0,0.0,95972.66873090186,121309.23142148052
340.5,0.0,81563.1885680244,126415.15503161942
341.0,0.0,67239.07364069496,128624.01705907413
341.5,0.0,53446.1678613497,127516.46248540867
342.0,0.0,40682.43710389262,122738.11862036651
342.5,0.0,29471.644594120815,114105.84777496115
343.0,0.0,20316.829330629887,101739.08586257977
343.5,0.0,13625.847046073504,86214.79990890693
344.0,0.0,9606.699015112152,68713.21468157733
344.5,0.0,8153.13036691609,51054.65120206933
345.0,0.0,8804.325756231157,35408.803630467264
345.5,0.0,10945.338289272408,23425.58589643068
346.0,0.0,14215.563133925998,15276.772925733012
346.5,0.0,18599.537634398464,10044.013539271167
347.0,0.0,24207.69682455105,6756.066538381086
347.5,0.0,31146.09078212307,4716.558134032409
348.0,0.0,39463.82673811788,3474.0114529639272
348.5,0.0,49129.7545125539,2747.2303473577863
349.0,0.0,60029.34520994805,2366.4014104465655
349.5,0.0,71974.42434324702,2233.6248753156224
350.0,0.0,84715.15693002209,2298.0651759574453
350.5,0.0,97947.56519727736,2541.007431852538
351.0,0.0,111317.5761889775,2967.4341316751716
351.5,0.0,124427.29574278583,3601.9068621774145
352.0,0.0,136849.3525369239,4487.3646895771835
352.5,0.0,148152.81575731776,5685.980919337252
353.0,0.0,157940.52000269823,7281.517756494939
353.5,0.0,165892.3748647331,9382.715681522192
354.0,0.0,171802.87607935845,12127.134644454793
354.5,0.0,175596.81761078147,15684.446147289067
355.0,0.0,177310.67483489733,20257.284217050154
355.5,0.0,177041.0591300955,26076.08741115855
356.0,0.0,174879.56122999697,33381.41597826231
356.5,0.0,170862.3845229177,42382.44310786738
357.0,0.0,164958.8607084762,53173.92690655806
357.5,0.0,157115.1222972881,65591.39664854111
358.0,0.0,147361.8621422817,79013.67988196095
358.5,0.0,135945.73618229598,92271.88632091483
359.0,0.0,123298.87721230561,104085.26483780576
359.5,0.0,109788.03468414895,113830.25333004343
360.0,0.0,95685.94654041853,121333.78561896208
360.5,0.0,81299.22928061202,126341.55190709444
361.0,0.0,67004.79878322454,128470.1119226867
361.5,0.0,53246.319683139525,127300.98767290101
362.0,0.0,40520.12137940643,122478.90178700384
362.5,0.0,29348.502199263574,113819.89921268821
363.0,0.0,20232.977178097743,101443.30235680027
363.5,0.0,13579.694408739746,85926.5836734771
364.0,0.0,9594.781133755538,68450.42446727467
364.5,0.0,8170.297597663023,50834.021189196654
365.0,0.0,8845.064757426333,35241.5424391016
365.5,0.0,11006.709857193811,23311.006201806184
366.0,0.0,14298.862314202666,15202.8944810735
366.5,0.0,18708.21285245081,9997.530095538912
367.0,0.0,24345.221587334676,6727.256816928457
367.5,0.0,31314.635164268642,4699.101022751485
368.0,0.0,39663.17051100318,3463.9801379399096
368.5,0.0,49356.58490292643,2742.2743363378277
369.0,0.0,60277.248440495,2365.1966461519955
369.5,0.0,72234.63867315737,2235.5289278073146
370.0,0.0,84977.78976818491,2302.9123106327916
370.5,0.0,98202.81344847793,2548.9966974487616
371.0,0.0,111556.62656561084,2979.0802260179616
371.5,0.0,124642.83648764255,3618.0353007907966
372.0,0.0,137035.7944387723,4509.1403900333235
372.5,0.0,148306.34769315817,5714.963732452673
373.0,0.0,158059.0668761977,7319.740253112002
373.5,0.0,165975.44798009517,9432.77746883904
374.0,0.0,171851.25286212325,12192.302571552718
374.5,0.0,175611.9941087626,15768.73859715785
375.0,0.0,177294.1173210788,20365.495835813534
375.5,0.0,176993.4051242615,26213.670339329197
376.0,0.0,174799.9989427306,33554.062233279896
376.5,0.0,170748.42653776525,42595.092240383165
377.0,0.0,164806.70586575053,53428.739931366385
377.5,0.0,156920.91748624147,65884.04364742659
378.0,0.0,147124.4201574814,79327.48970030069
378.5,0.0,135670.87444613464,92571.82450684525
379.0,0.0,123001.99994659839,104322.18165867386
379.5,0.0,109488.29765616571,113966.3634818558
380.0,0.0,95398.61565944913,121360.13154174271
380.5,0.0,81034.68380931854,126268.86977074586
381.0,0.0,66770.03269910027,128316.38237958806
381.5,0.0,53046.09561065024,127085.18028147923
382.0,0.0,40357.538059717874,122219.07052561175
382.5,0.0,29225.179187537888,113533.23187611549
383.0,0.0,20149.002001436733,101146.82279819944
383.5,0.0,13533.441269941199,85637.78091693445
384.0,0.0,9582.745729942997,68187.21266913581
384.5,0.0,8187.289954151817,50613.15722616464
385.0,0.0,8885.541572307255,35074.208926044215
385.5,0.0,11067.7269411037,23196.434741708785
386.0,0.0,14381.724981970276,15129.035491054465
386.5,0.0,18816.384526239028,9951.059338687754
387.0,0.0,24482.206022317063,6698.451607260261
387.5,0.0,31482.652381597847,4681.641248225561
388.0,0.0,39862.0641257074,3453.9396988245207
388.5,0.0,49583.104033816046,2737.3027526701285
389.0,0.0,60525.01919188584,2363.9691695701877
389.5,0.0,72494.90374619792,2237.40176587659
390.0,0.0,85240.62651794098,2307.71767595219
390.5,0.0,98458.36769679349,2556.9308099059813
391.0,0.0,111796.03020116161,2990.6540291087313
391.5,0.0,124858.73248807296,3634.0694276026193
392.0,0.0,137222.5644467661,4530.793507777173
392.5,0.0,148460.16857775243,5743.787823690124
393.0,0.0,158177.86651190996,7357.7581947989665
393.5,0.0,166058.75210283647,9482.577287262864
394.0,0.0,171899.86087733696,12257.13793446994
394.5,0.0,175627.4277998486,15852.614118986403
395.0,0.0,177277.8692437664,20473.194238144224
395.5,0.0,176946.13726093806,26350.638761599013
396.0,0.0,174720.91992667073,33726.0044492957
396.5,0.0,170635.06085776014,42806.99423959877
397.0,0.0,164655.2445329301,53682.87406094966
397.5,0.0,156727.45582907333,66176.29904309034
398.0,0.0,146887.638882206,79641.55044915191
398.5,0.0,135396.37234866328,92873.03455714388
399.0,0.0,122705.02376801305,104561.33073872323
399.5,0.0,109188.09877040706,114104.88452962373
400.0,0.0,95110.6808310705,121388.28222693835
400.5,0.0,80769.55381891053,126197.12573308937
401.0,0.0,66534.77646477743,128162.84054407495
401.5,0.0,52845.49718905366,126869.04644946463
402.0,0.0,40194.68945719697,121958.62679507732
402.5,0.0,29101.678602633325,113245.84569966396
403.0,0.0,20064.907413997076,100849.64681377388
403.5,0.0,13487.091614883986,85348.39210407353
404.0,0.0,9570.596961078123,67923.58121083611
404.5,0.0,8204.111630366673,50392.062707669626
405.0,0.0,8925.76053997983,34906.8070613798
405.5,0.0,11128.394339190641,23081.87472998947
406.0,0.0,14464.15635359415,15055.198135419365
406.5,0.0,18924.057829394165,9904.602703612542
407.0,0.0,24618.65449817615,6669.651870389602
407.5,0.0,31650.145102721555,4664.1794898937615
408.0,0.0,40060.50784818022,3443.8906638464414
408.5,0.0,49809.30962375149,2732.3160629849262
409.0,0.0,60772.65319045157,2362.7194509593837
409.5,0.0,72755.21430459885,2239.2439159009227
410.0,0.0,85503.66191596173,2312.4819025551697
410.5,0.0,98714.22325197782,2564.8105542176445
411.0,0.0,112035.78309341212,3002.1565372656146
411.5,0.0,125074.9802439869,3650.0105180619303
412.0,0.0,137409.65928236872,4552.325679119654
412.5,0.0,148614.27511427904,5772.45528775355
413.0,0.0,158296.91544164822,7395.5742475346215
413.5,0.0,166142.28351054832,9532.118497089445
414.0,0.0,171948.69608953252,12321.644906469339
414.5,0.0,175643.11425325618,15936.077780863736
415.0,0.0,177261.92564733213,20580.38536670719
415.5,0.0,176899.24990370072,26486.999248627344
416.0,0.0,174642.31776569085,33897.24912673849
416.5,0.0,170522.2804229008,43018.154001239345
417.0,0.0,164504.46971821846,53936.329636749724
417.5,0.0,156534.73226338287,66468.1537003613
418.0,0.0,146651.5186598656,79955.83748419167
418.5,0.0,135122.23898501456,93175.47603166901
419.0,0.0,122407.96339271181,104802.67470509888
419.5,0.0,108887.44939133564,114245.80671514342
420.0,0.0,94822.14713924295,121418.25128343531
420.5,0.0,80503.84108450239,126126.33794729119
421.0,0.0,66299.03114057168,128009.49951963552
421.5,0.0,52644.525890390585,126652.59304664779
422.0,0.0,40031.57778434962,121697.57302367258
422.5,0.0,28978.003371619787,112957.74088267669
423.0,0.0,19980.696893207754,100551.7741602981
423.5,0.0,13440.64926128678,85058.41775895374
424.0,0.0,9558.338767103773,67659.53205333783
424.5,0.0,8220.766536340709,50170.74106070651
425.0,0.0,8965.72564554898,34739.340819724144
425.5,0.0,11188.716429291047,22967.329339879314
426.0,0.0,14546.161151814145,14981.38454780944
426.5,0.0,19031.23737599301,9858.16158976238
427.0,0.0,24754.57078267462,6640.858540561065
427.5,0.0,31817.115388300204,4646.716404955904
428.0,0.0,40258.50136283342,3433.8335398994827
428.5,0.0,50035.19885931394,2727.3147104742793
429.0,0.0,61020.14569233954,2361.447932335747
429.5,0.0,73015.5646905844,2241.0558684927796
430.0,0.0,85766.89037879232,2317.2055747637423
430.5,0.0,98970.37519151674,2572.636654898108
431.0,0.0,112275.88109634467,3013.5886677123776
431.5,0.0,125291.57619222546,3665.8597443390536
432.0,0.0,137597.07567254675,4573.738405942657
432.5,0.0,148768.66406864443,5800.968045140491
433.0,0.0,158416.21031018376,7433.190852834091
433.5,0.0,166226.03864264564,9581.404171587905
434.0,0.0,171997.75467798684,12385.827297576037
434.5,0.0,175659.04931431808,16019.13419787425
435.0,0.0,177246.2819254631,20687.07461115752
435.5,0.0,176852.73785240957,26622.757717647022
436.0,0.0,174564.18657922625,34067.80203384099
436.5,0.0,170410.0788104659,43228.5756749842
437.0,0.0,164354.37514355118,54189.10638026157
437.5,0.0,156342.74243478104,66759.59823298111
438.0,0.0,146416.06038211274,80270.3265612734
438.5,0.0,134848.4837376991,93479.10946516502
439.0,0.0,122110.83380124476,105046.17681460497
439.5,0.0,108586.36132386526,114389.12025678121
440.0,0.0,94533.01999967401,121450.05271671306
440.5,0.0,80237.54748993892,126056.52548380518
441.0,0.0,66062.79776956767,127856.37332493953
441.5,0.0,52443.18311302329,126435.82763232113
442.0,0.0,39868.205154119256,121435.91208667537
442.5,0.0,28854.156307081437,112668.91787733555
443.0,0.0,19896.373786512806,100253.20471469215
443.5,0.0,13394.117871934099,84767.85845182935
444.0,0.0,9545.974892566896,67395.06717617791
444.5,0.0,8237.258331430787,49949.195723549456
445.0,0.0,9005.440564059667,34571.81416485791
445.5,0.0,11248.69722246042,22852.801698504012
446.0,0.0,14627.743669997322,14907.596814654393
446.5,0.0,19137.92729515764,9811.737361196845
447.0,0.0,24889.95812502858,6612.072525817568
447.5,0.0,31983.56477678,4629.252629365498
448.0,0.0,40456.04385623679,3423.7688140363507
448.5,0.0,50260.76847153227,2722.29911702252
449.0,0.0,61267.4915485826,2360.155030427114
449.5,0.0,73275.94889791973,2242.838082520693
450.0,0.0,86030.30604074258,2321.8892359852653
450.5,0.0,99226.8183864234,2580.4097831715144
451.0,0.0,112516.3199362773,3024.951268075205
451.5,0.0,125508.51671530369,3681.6181877977997
452.0,0.0,137784.81035272585,4595.033071996129
452.5,0.0,148923.3322673172,5829.327863325196
453.0,0.0,158535.74786777393,7470.610255128244
453.5,0.0,166310.01408684408,9630.437132135427
454.0,0.0,172047.03301595506,12449.688599247183
454.5,0.0,175675.2290750509,16101.787588157435
455.0,0.0,177230.9337815465,20793.266877202404
455.5,0.0,176806.5962917417,26757.919515226153
456.0,0.0,174486.52095733475,34237.668301575926
456.5,0.0,170298.4501558038,43438.262765537256
457.0,0.0,164204.9551529885,54441.203486166356
457.5,0.0,156151.4826002552,67050.62306315453
458.0,0.0,146181.2654021568,80584.99382974318
458.5,0.0,134575.1162121627,93783.89628871976
459.0,0.0,121813.650187182,105291.80085609423
459.5,0.0,108284.84677952426,114534.81522870372
460.0,0.0,94243.305154141,121483.70077446269
460.5,0.0,79970.6750295605,125987.70821753859
461.0,0.0,65826.0773795865,127703.4768277539
461.5,0.0,52241.47018416943,126218.75841749951
462.0,0.0,39704.57358324977,121173.64728589737
462.5,0.0,28730.140111937788,112379.37737802645
463.0,0.0,19811.941319093658,99953.93846689978
463.5,0.0,13347.500967500617,84476.71479048341
464.0,0.0,9533.508906942217,67130.18856497917
464.5,0.0,8253.590453587736,49727.43013174354
465.0,0.0,9044.908698242836,34404.231040656654
465.5,0.0,11308.340408351218,22738.29488597405
466.0,0.0,14708.907826269431,14833.83697704998
466.5,0.0,19244.131293762843,9765.331348505686
467.0,0.0,25024.81932503598,6583.294709673804
467.5,0.0,32149.494356242514,4611.788779430779
468.0,0.0,40653.13408716969,3413.696955216675
468.5,0.0,50486.014799727694,2717.269685320872
469.0,0.0,61514.68525926897,2358.841139378018
469.5,0.0,73536.36061447454,2244.590988651207
470.0,0.0,86293.90278458635,2326.53339338311
470.5,0.0,99483.54752133503,2588.130563131148
471.0,0.0,112757.09522338785,3036.245124482211
471.5,0.0,125725.79814641595,3697.286849607581
472.0,0.0,137972.86006672305,4616.210956743843
472.5,0.0,149078.27659289684,5857.536374743978
473.0,0.0,158655.5249613798,7507.834524994191
473.5,0.0,166394.20656543682,9679.219978015793
474.0,0.0,172096.52765107428,12513.232022237722
474.5,0.0,175691.6498476335,16184.041820407272
475.0,0.0,177215.87719386243,20898.966645079676
475.5,0.0,176760.82074665616,26892.489487272767
476.0,0.0,174409.31590507587,34406.85250382685
476.5,0.0,170187.38908492442,43647.21821774084
477.0,0.0,164056.20463504753,54692.61970029615
477.5,0.0,155960.94954668212,67341.21847043424
478.0,0.0,145947.13546221328,80899.81582468623
478.5,0.0,134302.14618323813,94089.79876207482
479.0,0.0,121516.42791326912,105539.51107062917
479.5,0.0,107982.91834669678,114682.88146136909
480.0,0.0,93953.00866717847,121519.2098098005
480.5,0.0,79703.22581234934,125919.90672542914
481.0,0.0,65588.87098727087,127550.82568552475
481.5,0.0,52039.38836448202,126001.39423075996
482.0,0.0,39540.684997718214,120910.78233083169
482.5,0.0,28605.957386109167,112089.12031177167
483.0,0.0,19727.4026027386,99653.97551460132
483.5,0.0,13300.801939329493,84184.9874149
484.0,0.0,9520.944223296852,66864.89820373495
484.5,0.0,8269.766145170064,49505.44770949311
485.0,0.0,9084.13321111609,34236.59536667625
485.5,0.0,11367.649393940648,22623.8119376082
486.0,0.0,14789.657209490199,14760.107034576593
486.5,0.0,19349.852709577503,9718.944851909691
487.0,0.0,25159.15679156444,6554.5259534836305
487.5,0.0,32314.904825123045,4594.32545377478
488.0,0.0,40849.77044574144,3403.61841617763
488.5,0.0,50710.93384532872,2712.226800916147
489.0,0.0,61761.72101911054,2357.5066332181896
489.5,0.0,73796.79325773353,2246.314992480082
490.0,0.0,86557.67426669315,2331.1385219398217
490.5,0.0,99740.55711025996,2595.7995770537536
491.0,0.0,112998.20245985694,3047.47096852247
491.5,0.0,125943.4167717667,3712.8666598406667
492.0,0.0,138161.22156462615,4637.273247219959
492.5,0.0,149233.49397823244,5885.59509218122
493.0,0.0,158775.53852512283,7544.865579020241
493.5,0.0,166478.6129217315,9727.755111888706
494.0,0.0,172146.23528710095,12576.46052895126
494.5,0.0,175708.30814045016,16265.900454428804
495.0,0.0,177201.10838487162,21004.17801945381
495.5,0.0,176715.40704368745,27026.47203870725
496.0,0.0,174332.56679452193,34575.358725622275
496.5,0.0,170076.8906566641,43855.44448881662
497.0,0.0,163908.1189563735,54943.35338539103
497.5,0.0,155771.14052156813,67631.3746321252
498.0,0.0,145713.67263236796,81214.76945852367
498.5,0.0,134029.58355035709,94396.77991488074
499.0,0.0,121219.18247373762,105789.272086054
499.5,0.0,107680.58896399917,114833.30845981782
500.0,0.0,93662.13692426663,121556.59415968243
500.5,0.0,79435.20206774183,125853.14219265821
501.0,0.0,65351.179603537494,127398.43629164573
501.5,0.0,51836.93885394337,125783.74448731268
502.0,0.0,39376.541239467406,120647.32132127679
502.5,0.0,28481.610634294717,111798.1478295252
503.0,0.0,19642.760645316826,99353.31605925255
503.5,0.0,13254.024061881617,83892.67699439694
504.0,0.0,9508.284115335407,66599.19807077234
504.5,0.0,8285.788475703492,49283.25186514171
505.0,0.0,9123.117054247165,34068.911037069105
505.5,0.0,11426.627336792799,22509.355848126073
506.0,0.0,14869.995118587543,14686.408950230425
506.5,0.0,19455.09455664557,9672.579145009711
507.0,0.0,25292.972592421836,6525.767099164901
507.5,0.0,32479.796543905253,4576.863235460337
508.0,0.0,41045.95100369569,3393.5336353222037
508.5,0.0,50935.52131762801,2707.1708341527365
509.0,0.0,62008.5927560812,2356.1518681037605
509.5,0.0,74057.24000473437,2248.0104773056078
510.0,0.0,86821.61393785897,2335.7050680081884
510.5,0.0,99997.84150907639,2603.417370011949
511.0,0.0,113239.63704553583,3058.6294832648146
511.5,0.0,126161.36883104908,3728.358485325206
512.0,0.0,138349.8915993027,4658.22104825102
512.5,0.0,149388.9813997043,5913.505422028015
513.0,0.0,158895.78557049955,7581.705196913557
513.5,0.0,166563.23010695365,9776.044761713916
514.0,0.0,172196.1527669411,12639.376861275652
514.5,0.0,175725.2006364985,16347.36677601951
515.0,0.0,177186.62379406733,21108.904772301736
515.5,0.0,176670.35127708165,27159.871184699172
516.0,0.0,174256.26932314585,34743.19062162749
516.5,0.0,169966.95031277934,44062.943610110124
517.0,0.0,163760.69390474926,55193.40257696838
517.5,0.0,155582.05317383533,67921.08165689136
518.0,0.0,145480.87925867725,81529.83201224772
518.5,0.0,133757.4382998568,94704.80349533414
519.0,0.0,120921.9294615985,106041.0488633493
519.5,0.0,107377.87189601755,114986.0853370039
520.0,0.0,93370.69663093309,121595.86803650377
520.5,0.0,79166.60615253814,125787.43632619643
521.0,0.0,65113.00423988871,127246.32572661983
521.5,0.0,51634.12279847347,125565.81916102063
522.0,0.0,39212.14407383915,120383.26873138538
522.5,0.0,28357.102274327972,111506.46129825394
523.0,0.0,19558.018360426042,99051.96040315232
523.5,0.0,13207.170504620166,83599.7842266773
524.0,0.0,9495.531732842417,66333.09013750701
524.5,0.0,8301.660361909602,49060.84598972093
525.0,0.0,9161.862992312219,33901.18192175266
525.5,0.0,11485.277173790184,22394.929576904415
526.0,0.0,14949.924596429442,14612.744655825201
526.5,0.0,19559.859564292576,9626.235478765357
527.0,0.0,25426.268497159814,6497.018972026333
527.5,0.0,32644.16957945139,4559.402694126508
528.0,0.0,41241.67355751473,3383.443038543866
528.5,0.0,51159.77267298286,2702.102141977289
529.0,0.0,62255.29416450704,2354.7771843399155
529.5,0.0,74317.69381757785,2249.677806585176
530.0,0.0,87085.715060759,2340.2334524252997
530.5,0.0,100255.39492553937,2610.9844538983198
531.0,0.0,113481.39428184925,3069.721308493352
531.5,0.0,126379.65051665799,3743.763136465158
532.0,0.0,138538.86692211602,4679.055391326026
532.5,0.0,149544.7358700806,5941.268675778781
533.0,0.0,159016.26317666032,7618.355036328875
533.5,0.0,166648.05516780843,9824.090999748907
534.0,0.0,172246.27705706062,12701.983564693614
534.5,0.0,175742.32417400015,16428.44382716482
535.0,0.0,177172.42005390886,21213.150380011644
535.5,0.0,176625.64977911636,27292.690594951793
536.0,0.0,174180.41947757517,34910.35146662541
536.5,0.0,169857.56383463662,44269.71724023908
537.0,0.0,163613.9256397956,55442.76503111705
537.5,0.0,155393.68550282126,68210.32961289104
538.0,0.0,145248.7579188805,81844.98112654254
538.5,0.0,133485.7204730998,95013.83392507429
539.0,0.0,120624.68454006934,106294.8066526819
539.5,0.0,107074.78071092194,115141.20075988346
540.0,0.0,93078.69481224756,121637.04543134602
540.5,0.0,78897.44055851293,125722.81127455842
541.0,0.0,64874.34591517738,127094.51171346595
541.5,0.0,51430.94129683518,125347.62875917768
542.0,0.0,39047.49519725498,120118.62939518962
542.5,0.0,28232.434645668007,111214.06229380274
543.0,0.0,19473.178576874772,98749.90894735507
543.5,0.0,13160.244343146189,83306.30983827842
544.0,0.0,9482.690115558415,66066.5763692917
544.5,0.0,8317.384585271044,48838.23345772445
545.0,0.0,9200.373624464302,33733.411869023315
545.5,0.0,11543.601646067651,22280.536053601612
546.0,0.0,15029.448459168334,14539.1160573732
546.5,0.0,19664.150210874723,9579.915085393428
547.0,0.0,25559.046014060907,6468.28238350413
547.5,0.0,32808.02374326391,4541.944388023446
548.0,0.0,41436.935665614365,3373.3470409290667
548.5,0.0,51383.6831486575,2697.02106958511
549.0,0.0,62501.81873363766,2353.382908192476
549.5,0.0,74578.14746536755,2251.317326110623
550.0,0.0,87349.97072477645,2344.7240732513883
550.5,0.0,100513.21142745575,2618.5013109506117
551.0,0.0,113723.46937444601,3080.7470452851485
551.5,0.0,126598.25797214937,3759.0813731975527
552.0,0.0,138728.14427822453,4699.77724233866
552.5,0.0,149700.75443138488,5968.886080061258
553.0,0.0,159136.96848107045,7654.816645799872
553.5,0.0,166733.08523485967,9871.89575910873
554.0,0.0,172296.6052332635,12764.283009291566
554.5,0.0,175759.67572903476,16509.134432341492
555.0,0.0,177158.49396854595,21316.91805568179
555.5,0.0,176581.29909405328,27424.933632215176
556.0,0.0,174105.01350185106,35076.84419935453
556.5,0.0,169748.7273054437,44475.766711113436
557.0,0.0,163467.81065010116,55691.43826563622
557.5,0.0,155206.03581413085,68499.10855148028
558.0,0.0,145017.3113843551,82160.19479297275
558.5,0.0,133214.44013934748,95323.83625937528
559.0,0.0,120327.46341741884,106550.51095751573
559.5,0.0,106771.32925953488,115298.64290645802
560.0,0.0,92786.13881243255,121680.14002752105
560.5,0.0,78627.70792041715,125659.289552896
561.0,0.0,64635.20566256126,126943.01257681822
561.5,0.0,51227.395407529,125129.1842998192
562.0,0.0,38882.59624481468,119853.40849353062
562.5,0.0,28107.61001771429,110920.95259453905
563.0,0.0,19388.24404774145,98447.16219027976
563.5,0.0,13113.248569457828,83012.25458612877
564.0,0.0,9469.76220551744,65799.65872782569
564.5,0.0,8332.963807362428,48615.417629443014
565.0,0.0,9238.651402932574,33565.60470894149
565.5,0.0,11601.603320742941,22166.178183631422
566.0,0.0,15108.569321800403,14465.525040104358
566.5,0.0,19767.96875313677,9533.61918196351
567.0,0.0,25691.306422279977,6439.5581336716705
567.5,0.0,32971.35862471635,4524.488865869176
568.0,0.0,41631.73468065398,3363.2460482963374
568.5,0.0,51607.24779226186,2691.927951894611
569.0,0.0,62748.15977252032,2351.9693534980756
569.5,0.0,74838.593543312,2252.9293659311907
570.0,0.0,87614.37385877938,2349.177308183147
570.5,0.0,100771.28494947295,2625.9683968525246
571.0,0.0,113965.85743500167,3091.7072600319298
571.5,0.0,126817.1872902467,3774.313910221263
572.0,0.0,138917.7204018126,4720.387508379695
572.5,0.0,149857.03414794357,5996.358785434058
573.0,0.0,159257.89867070955,7691.091476079281
573.5,0.0,166818.3175118707,9919.460848283956
574.0,0.0,172347.1344678584,12826.277408172584
574.5,0.0,175777.2524000077,16589.441221555055
575.0,0.0,177144.84249498966,21420.210777390657
575.5,0.0,176537.29595517172,27556.603385975664
576.0,0.0,174030.04786962157,35242.67146079658
576.5,0.0,169640.4370771716,44681.093068040056
577.0,0.0,163322.34571577594,55939.419595674066
577.5,0.0,155019.10268121364,68787.4085272974
578.0,0.0,144786.54258727102,82475.45134535657
578.5,0.0,132943.60737257657,95634.7761518462
