time,population_u,population_v,population_w
249.5,132172.61730319657,145038.08549868368,36613.4004081062
250.0,137425.62907140935,148760.28808124378,44263.22597775994
250.5,142277.31336449523,149569.75392831906,53536.14370222486
251.0,146504.3030647586,147507.6294287823,64516.325235106946
251.5,149890.95920793508,142694.19083098206,77162.33888298334
252.0,152235.9016224085,135290.8355184881,91218.77729126571
252.5,153359.36339583405,125506.09083373478,106110.19298371008
253.0,153115.86206934243,113645.31223770624,120852.01335908534
253.5,151417.21946993907,100174.12970213887,134056.30337506268
254.0,148264.91151415723,85742.15636720556,144123.10192855843
254.5,143776.922196057,71134.09048842138,149594.73410083613
255.0,138190.35309845553,57182.32892274468,149479.19428055012
255.5,131841.15560274135,44686.24325958656,143418.13830714326
256.0,125134.62731553735,34331.549393647874,131771.84368710496
256.5,118509.00557410496,26596.28473715001,115669.85225992929
257.0,112386.66323085334,21664.049402326,96951.96061172713
257.5,107113.15228319669,19398.705837055557,77875.62174987578
258.0,102900.34591345624,19438.844353975936,60550.024465489645
258.5,99807.05833519321,21397.763830055268,46317.13949195554
259.0,97779.52257108335,25034.97453336174,35519.21417262412
259.5,96723.2208657952,30283.417953350203,27794.908037955593
260.0,96554.2091163137,37172.79458217217,22531.21892905072
260.5,97215.16128052477,45735.04203353501,19146.942704985635
261.0,98670.70751026088,55924.7042496502,17194.883835543384
261.5,100895.4035920872,67560.3230104836,16372.184228268125
262.0,103860.3260758285,80292.94542311347,16499.6595094598
262.5,107520.71015175407,93607.49544486887,17496.412422568574
263.0,111805.9986528285,106857.15404816158,19358.214573360125
263.5,116613.35697269517,119324.83588095166,22140.930189410246
264.0,121805.3594273303,130301.98771385773,25947.640690914264
264.5,127212.00049079381,139171.20940764932,30917.166155707662
265.0,132636.52022318673,145474.42437673194,37211.09589501095
265.5,137863.91496461714,148946.84179407786,44995.70296364038
266.0,142670.58867470946,149505.5257292543,54414.05717851956
266.5,146833.55814878517,147200.62425804758,65542.46949343245
267.0,150138.16323944525,142156.83449363624,78325.04759829398
267.5,152384.54189782383,134538.55309704226,92483.20574511384
268.0,153395.22554714495,124560.08256750525,107409.01448040508
268.5,153028.52197202787,112538.2404412775,122080.32016783342
269.0,151202.56283741555,98954.81268174623,135079.18515420394
269.5,147928.0575467614,84474.5193482336,144801.37361279022
270.0,143333.73898955062,69890.14897712422,149818.47705317446
270.5,137666.49671396049,56034.134378324095,149190.21532820142
271.0,131269.62437147435,43698.86090600377,142619.43862455428
271.5,124552.76934946526,33555.51483344094,130532.44959540959
272.0,117954.7699175489,26059.572320846393,114124.37057969031
272.5,111893.74768477927,21366.805249590747,95285.51411671267
273.0,106705.64532348966,19316.192469024074,76285.18737977858
273.5,102589.12392212012,19535.601113488323,59188.23726618814
274.0,99590.92766253745,21645.86395898363,45251.487925787515
274.5,97650.95005621595,25422.551748777703,34739.40978030724
275.0,96674.10956731082,30810.74889267709,27252.397281429086
275.5,96578.55157953838,37844.01740069097,22172.143640878567
276.0,97309.2082350548,46550.530956981354,18926.87404347511
276.5,98832.0937113283,56875.0486210142,17082.170936584713
277.0,101121.99453003751,68622.34621593084,16346.835242942883
277.5,104149.08315527176,81428.41522392227,16551.1370262347
278.0,107866.71520168285,94764.85490137835,17621.572327980124
278.5,112201.74007949072,107975.97431638552,19559.687199973967
279.0,117048.3565839111,120342.21744287822,22425.8948720529
279.5,122266.17849958756,131159.83973832443,26326.82312118547
280.0,127682.607421387,139822.9876477387,31403.833974116867
280.5,133098.9435413768,145889.60362279322,37819.775118902646
281.0,138299.05891991808,149111.68768928992,45740.25929153823
281.5,143059.0677234477,149420.0284662043,55304.681377106324
282.0,147156.4273328345,146873.31398358024,66581.01666903189
282.5,150377.50156384867,141600.38357047134,79498.24265646796
283.0,152523.99674507897,133768.704229778,93753.77643102001
283.5,153420.8332023817,123598.76619416532,108706.48736453237
284.0,152930.28217927582,111419.37554067631,123296.62053953532
284.5,150977.04088877887,97728.68488657169,136077.69571180956
285.0,147581.2749345595,83206.11318445738,145444.08478331513
285.5,142882.4889499687,68651.79013453104,149999.32544991377
286.0,137137.18528370355,54897.515347687506,148856.15445779677
286.5,130695.74829298613,42728.0709261741,141779.0979424045
287.0,123971.87987654435,32799.433450526776,129260.64746620946
287.5,117404.64411803089,25543.90906959847,112560.87700922029
288.0,111407.45542504253,21089.303571240907,93618.27807966397
288.5,106306.22950211338,19250.499834802536,74709.62720436828
289.0,102286.29652122373,19646.238308136086,57850.719268146364
289.5,99382.68621832346,21906.162384421576,44211.79342699217
290.0,97529.52159573771,25821.972071920598,33982.27255998592
290.5,96631.51974167787,31350.240202330922,26727.77864069798
291.0,96609.00487355192,38527.679700598266,21826.64249268732
291.5,97409.11744764543,47378.11229824096,18717.132845897304
292.0,98999.16103720717,57836.07540062281,16977.619672732595
292.5,101354.05179434213,69692.34831428653,16328.387292404857
293.0,104442.96607132394,82567.89524113853,16608.96796072173
293.5,108217.30667867101,95921.27935091882,17753.09278725896
294.0,112601.28312186628,109088.43304331918,19767.96270774271
294.5,117486.11313381059,121347.94560996324,22718.44755420595
295.0,122728.46836495429,132001.50750798508,26714.638809206102
295.5,128153.20439129906,140455.30810317994,31900.346171629946
296.0,133559.74773917807,146283.5298289093,38439.54293403457
296.5,138730.91959684566,149254.83457849495,46496.97521265096
297.0,143442.6127205812,149313.33236100146,56208.03864319163
297.5,147472.78050538184,146525.79540060207,67631.88195704261
298.0,150608.8553467061,141024.95214515884,80681.66625771468
298.5,152654.1639505282,132981.44361548548,95029.98658422258
299.0,153436.1115767952,122622.38305953339,110001.82107491026
299.5,152821.11449503663,110289.08430944929,124499.88956502074
300.0,150740.695253105,96496.23058421712,137050.7773492363
300.5,147224.68747970377,81937.48111621093,146050.41634706012
301.0,142423.3697565267,67419.55047507345,150136.8748060466
301.5,136602.67003900924,53772.94744696162,148477.08454511248
302.0,130119.80813998575,41774.23245393042,140897.68929042778
302.5,123392.24029403077,32063.490032468773,127957.49425629541
303.0,116858.87369913861,25049.26900993061,110980.78895672316
303.5,110927.95622972303,20831.33446444649,91951.72960845749
304.0,105914.97291916402,19201.348705231972,73150.0436431161
304.5,101991.84221246782,19770.550223923477,56537.89787592733
305.0,99182.27038141758,22178.582293418243,43197.908296544905
305.5,97415.17466273023,26233.247231411682,33247.405679857926
306.0,96595.40685960965,31901.928079483627,26220.643048393995
306.5,96645.54181801861,39223.786233005034,21494.388124751993
307.0,97514.87188357546,48217.715034065295,18517.489699676375
307.5,99171.89384110598,58807.60842516899,16881.086936486397
308.0,101591.5526802074,70770.03930498933,16316.766287491528
308.5,104741.93787365645,83710.99642598777,16673.1319116297
309.0,108572.42820629405,97076.3163448059,17890.995299712442
309.5,113004.54939312622,110194.06428667724,19983.09566444093
310.0,117926.52650877404,122341.59636381769,23018.668668124454
310.5,123192.1101653849,132826.6588116218,27111.186808714338
311.0,128623.65886113099,141067.9617330424,32406.811098289418
311.5,134018.79277657982,146656.11957730708,39070.50294693398
312.0,139159.35564741716,149376.29815163033,47265.9273959206
312.5,143821.08628194733,149185.51098060556,57124.14418389409
313.0,147782.48828246674,146158.16666673092,68694.96837223106
313.5,150832.10683735518,140430.6564241828,81875.04217181154
314.0,152774.94304550037,132176.93146355794,96311.30932255756
314.5,153440.9889400526,121631.1843227956,111294.20034112767
315.0,152700.995786471,109147.74517106893,125689.08860841523
315.5,150493.57444386024,95257.94240627976,137997.38158252006
316.0,146858.42606831662,80669.16865728292,146619.5798227508
316.5,141956.58475573148,66193.96355753094,150230.76082586974
317.0,136063.20589197334,52660.898660424784,148053.12162399583
317.5,129542.08608013963,40837.69193973153,139975.82932246863
318.0,122814.13054201838,31347.852244248625,126624.08505618866
318.5,116317.69929438194,24575.608240683927,109385.54360124495
319.0,110455.41186757213,20592.67652836199,90287.331479117
319.5,105531.93492675602,19168.461129925912,71607.48847630073
320.0,101705.73382644018,19908.34187569371,55250.14146985646
320.5,98989.61534031306,22463.05690228944,42209.65049824523
321.0,97307.84801888112,26656.393533500606,32534.404486666415
321.5,96565.72810074486,32465.848008360346,25730.58657109765
322.0,96688.13645301614,39932.336696450104,21175.061791268112
322.5,97626.45497676202,49069.25982433487,18327.723384092795
323.0,99350.2761697084,59789.46149982321,16792.436325217106
323.5,101834.47347756501,71855.11944213635,16311.90336072737
324.0,105045.9600533986,84857.32228529945,16743.61251326957
324.5,108932.02150134125,98229.50985987141,18035.304513009145
325.0,113411.45849582422,111292.40326806465,20205.143100912297
325.5,118369.49472997918,123322.75158365798,23326.64049357972
326.0,123656.983536621,133634.9709849869,27516.567316700635
326.5,129093.83728646944,141660.75051560035,32923.33725597249
327.0,134475.93815851695,147007.29925168568,39712.75737760623
327.5,139584.22577423707,149476.10066505335,48047.18870540185
328.0,144194.35147562798,149036.64097758057,58053.00573151993
328.5,148085.42204694994,145770.5272395333,69770.16629033255
329.0,151047.13941780268,139817.6149172875,83078.07522886537
329.5,152886.2353931214,131355.33384081523,97597.19334304093
330.0,153435.3967655077,120625.43124294802,112582.78560655034
330.5,152569.90816670263,107995.74810330576,126863.1669198412
331.0,150235.73395270255,94014.3208268204,138916.4713507091
331.5,146482.6285897929,79401.72303107749,147150.81871158208
332.0,141482.34278372358,64975.55953028764,150280.65982169562
332.5,135519.05123006852,51561.828889164884,147584.4249695883
333.0,128962.86543562297,39918.78269775552,139014.17808311316
333.5,122237.8288097292,30652.67035049595,125261.55204322429
334.0,115781.35633184075,24122.86515139932,107776.59549783339
334.5,109989.97589474867,20373.097782738267,88626.52870573875
335.0,105157.16623541675,19151.561556911875,70082.96057803981
335.5,101427.93890750267,20059.429335632085,53987.76052687739
336.0,98804.65540332577,22759.529070550463,41246.80628935738
336.5,97207.48181009955,27091.43138391473,31842.858142270536
337.0,96542.44233161997,33042.034367156426,25257.210965578775
337.5,96736.76397957455,40653.325431642086,20868.353402286357
338.0,97743.85056474496,49932.65882217358,18147.620747141373
338.5,99534.29170414417,60781.43837146705,16711.537996681756
339.0,102082.789424351,72947.27939305201,16313.73474599786
339.5,105354.99251408235,86006.46920161524,16820.397346404472
340.0,109296.02636660628,99380.40072375795,18186.048158965375
340.5,113821.92803816467,112382.98683129445,20434.164461374443
341.0,118814.91399123523,124290.99944985243,23642.447110353667
341.5,124122.96666220673,134426.13115938756,27930.88161327161
342.0,129563.60518005751,142233.48746503252,33450.033206577085
342.5,134931.0429961884,147337.00482846794,40366.40691097691
343.0,140005.3887833331,149554.2706250747,48840.82796409127
343.5,144562.27186343644,148866.80184266594,58994.62319009608
344.0,148381.45398447846,145362.9778361453,70857.35297319916
344.5,151253.83765105234,139185.94864021937,84290.45080529274
345.0,152987.944278102,130516.82302944476,98887.06264657887
345.5,153419.269884085,119605.39545167264,113866.71353151475
346.0,152427.83917643045,106833.49450745128,128021.06333823768
346.5,149967.23633097514,92765.87362647004,139807.0232033594
347.0,146097.43984511864,78135.69262400296,147643.4097641717
347.5,141000.85798740087,63764.86468897145,150286.28908287923
348.0,134970.46771200665,50476.18950362931,147071.19716868133
348.5,128382.43044201571,39017.82446270066,138013.4387389676
349.0,121663.61124077321,29978.076968852256,123871.06334806776
349.5,115250.07472405366,23690.960699465475,106155.41407086117
350.0,109531.79347280142,20172.356638457495,86970.74510220691
350.5,104790.70905348756,19150.37791915878,68577.40389681733
351.0,101158.42010860106,20223.639976089755,52751.00900943023
351.5,98627.32429102603,23067.950886321778,40309.13282991526
352.0,97114.01764798236,27538.384813103625,31172.35115109296
352.5,96525.51007836143,33630.52003912979,24800.124172728305
353.0,96791.40069875628,41386.74111985214,20573.96154387139
353.5,97867.04282325105,50807.81549062325,17976.976578751564
354.0,99723.92370073943,61783.33271122496,16638.268526904045
354.5,102336.47465962506,74046.20040546103,16322.201661636427
355.0,105668.99354246062,87158.02675787358,16903.477851812047
355.5,109664.38068348254,100528.52703926753,18343.25699080234
356.0,114235.8736497774,113465.35389348704,20670.221553769996
356.5,119262.67869582289,125245.93483287754,23966.17434917271
357.0,124589.93632580123,135199.83648857885,28354.231998033723
357.5,130032.82717151998,142785.99662412028,33987.00747429397
358.0,135383.96606527676,147645.18165104656,41031.5505393622
358.5,140422.70363360434,149610.8424697077,49646.90970531525
359.0,144924.7115393976,148676.07567125026,59948.98826675584
359.5,148670.45711784603,144935.62041536573,71956.3920802514
360.0,151452.0873304029,138535.78133868417,85511.83430920231
360.5,153079.97500068918,129661.57789334055,100180.31629736815
361.0,153392.54664326797,118571.35920851515,115145.09758339853
361.5,152274.7819637522,105661.39704002542,129161.708082352
362.0,149688.15125809785,91513.11534340493,140668.02945666347
362.5,145703.01144455458,76871.6264548751,148096.66414458086
363.0,140512.3496442159,62562.401043498474,150247.40719979285
363.5,134417.72006395942,49404.42289832697,146513.6841755841
364.0,127801.06600553685,38135.122956303145,136974.35726827045
364.5,121091.75163675896,29324.18685601981,122453.82182760807
365.0,114724.07856340615,23279.798747169134,104523.48099476245
365.5,109081.00120889512,19990.202915506365,85321.37985128128
366.0,104432.59725868114,19164.642679101205,67091.70570078804
366.5,100897.13559234906,20400.812629140753,51540.086000134215
367.0,98457.55540994424,23388.28322856558,39396.3607507926
367.5,97027.39867787954,27997.28100622305,30522.46477939381
368.0,96514.89349455197,34231.33602865158,24358.940752792343
368.5,96852.02394949971,42132.56648637738,20291.59347811875
369.0,97996.01620054216,51694.62442776262,17815.593480720898
369.5,99919.15493184274,62794.92810819776,16572.510770293215
370.0,102595.5021769526,75151.55448500087,16337.250196697825
370.5,105987.91977973604,88311.57806821223,16992.849246374477
371.0,110037.02040496307,101673.4246091593,18506.964721780132
371.5,114653.208997669,114539.04589009384,20913.3785001677
372.0,119712.68149300783,126187.15966849252,24297.909741183612
372.5,125057.7679625009,135955.79435467147,28786.721723174895
373.0,130501.36706533693,143318.11303398074,34534.368442230996
373.5,135834.5658617581,147931.78418866708,41708.28539633559
374.0,140836.0294835728,149645.85625037015,50465.49391220655
374.5,145281.53516593704,148464.5469448489,60916.084088855285
375.0,148952.30534042703,144488.55818224885,73067.13316789569
375.5,151641.7755303583,137867.23973246885,86741.87066846552
376.0,153162.23497526764,128789.78425035973,101476.32822253596
376.5,153355.169071101,117523.61563486446,116417.02871876504
377.0,152110.73546113344,104479.87940574314,130284.02462577795
377.5,149398.55559607444,90256.5667134275,141498.50030706942
378.0,145299.5016951283,75610.07365976491,148509.92849295825
378.5,140017.04198063724,61368.68589245206,150163.81434726127
379.0,133861.07587551308,48346.962047821806,145912.17535198905
379.5,127219.05745795144,37270.96946433696,135897.72210329495
380.0,120522.52115903051,28691.096728598484,121011.06373843126
380.5,114203.58582369401,22889.266459893282,102882.28746362787
381.0,108637.7270195554,19826.37890341604,83679.8040992275
381.5,104082.85660088736,19194.093822725543,65626.69510392341
382.0,100644.03943496251,20590.797666245162,50355.13755833272
382.5,98295.28210698086,23720.495310958217,38508.19666374392
383.0,96947.5696343899,28468.149838757225,29892.778368704538
383.5,96510.55632475294,34844.511082639074,23933.282265850605
384.0,96918.61204543206,42890.778010013004,20020.965124872168
384.5,98130.75535171085,52592.97120149213,17663.281733906595
385.0,100119.96762694465,63815.99807552994,16514.153722039136
385.5,102859.8437783032,76263.00458392089,16358.831200311775
386.0,106311.72619349186,89466.70011556223,17088.51044159125
386.5,110413.87954938579,102814.6273619307,18677.20796515136
387.0,115073.84580271138,115603.60721415399,21163.701687213783
387.5,120164.81331462142,127114.2833192175,24637.74246601807
388.0,125526.33570953202,136693.72255316723,29228.45492334577
388.5,130969.08789742948,143829.68268147498,35092.2242435253
389.0,136282.70065568198,148196.77578120684,42396.70658216579
389.5,141245.22573580273,149659.35731501144,51296.63574556695
390.0,145632.608008124,148232.30232842916,61895.88480741675
390.5,149226.87344909363,144021.89561510415,74189.41117829546
391.0,151822.79065957668,137180.45377855797,87980.18382450282
391.5,153234.6338339322,127901.63524808706,102774.44705725805
392.0,153307.0830449281,116462.46892353898,117681.5761619423
392.5,151935.7045583747,103289.37611121827,131386.9316503963
393.0,149098.53342944334,88996.7541018315,142297.46589130466
393.5,144887.0754785373,74351.58299182593,148882.58588925045
394.0,139515.16398934185,60184.2314031519,150035.3525316951
394.5,133300.80539484305,47304.230063630566,145267.0034891793
395.0,126636.69030864754,36425.6404252759,134784.3637201132
395.5,119956.18802852585,28078.88512109762,119544.0573057703
396.0,113688.80806880732,22519.234766572732,101233.3313526515
396.5,108202.09001931894,19680.62045859272,82047.35759595832
397.0,103741.50493510505,19238.475795359052,64183.141886811354
397.5,100399.08202979049,20793.45700224514,49196.258772835245
398.0,98140.43790435095,24064.56421171259,37644.3255992881
398.5,96874.47688515886,28951.023418393426,29282.870546639864
399.0,96512.46386414052,35470.07131764657,23522.777601520676
399.5,96991.1442108391,43661.34563928428,19761.801026981815
400.0,98271.24507306126,53502.732194945354,17519.859163274796
400.5,100326.34341422358,64846.30606960005,16463.092382876697
401.0,103129.47002866861,77380.2048014641,16386.90017405785
401.5,106640.3660505684,90622.96409631068,17190.463964439943
402.0,110794.8901951749,103951.66777873249,18854.026175382856
402.5,115497.69385690379,116658.58564973023,21421.259716609507
403.0,120618.96341191465,128026.92292186232,24985.763298453123
403.5,125995.51245653217,137413.34945700396,29679.53654235908
404.0,131435.851990562,144320.56242476223,35660.6826469759
404.5,136728.22854311104,148440.1283710709,43096.90698089708
405.0,141650.15207922968,149651.3959940045,52140.385260263625
405.5,145977.79596626677,147979.43048439722,62888.355187348556
406.0,149494.03717695226,143535.73851482314,75323.04591873237
406.5,151995.0225162141,136475.55695218968,89226.3762347043
407.0,153297.0835352356,126997.33174073104,104073.99604044431
407.5,153248.23846450177,115388.2345209799,118937.78828364293
408.0,151749.7002703986,102090.33217958803,132469.3450711674
408.5,148788.17609016772,87734.20892993828,143063.97828216548
409.0,144465.90412011216,73096.70233562708,149214.05672126717
409.5,139006.94924523076,59009.54419603865,149861.90580580343
410.0,132737.18132268992,46276.63975195657,144578.54481063745
410.5,126054.24999354855,35599.39703207107,133635.15417047945
411.0,119393.01722393601,27487.612283656486,118054.10118338128
411.5,113179.95016960162,22169.5588832402,99578.11427595279
412.0,107774.2004356813,19552.658132301945,80425.34540214312
412.5,103408.55248310471,19297.540372010146,62761.7556231063
413.0,100162.21048735715,21008.664028594427,48063.49598392128
413.5,97992.95671509005,24420.474393165074,36804.41336077949
414.0,96808.06846387112,29445.935633563113,28692.320338915386
414.5,96520.58291468985,36108.0398528098,23127.063261780164
415.0,97069.6005159723,44444.232516070966,19513.83430087379
415.5,98417.47023668178,54423.77446329686,17385.151001386195
416.0,100538.26326267472,65885.6055228796,16419.22762632963
416.5,103404.35021155876,78502.80059615435,16421.41716732044
417.0,106973.79089104656,91779.9357720827,17298.71588051017
417.5,111179.98247673194,105084.07732132268,19037.461590584677
418.0,115924.66104155958,117703.53279925004,21686.123355581
418.5,121075.01939285234,128924.70372068977,25342.064553643322
419.0,126465.16989556217,138114.4141594028,30140.072256681207
419.5,131901.52100870502,144790.61989744427,36239.85093715939
420.0,137171.00749636017,148661.82222336176,43808.97706902212
420.5,142050.66852951908,149622.0272901329,52996.78711019291
421.0,146316.96560703928,147706.02190395436,63893.45018478267
421.5,149753.67322613677,143030.19407633506,76467.84153275847
422.0,152158.36234597498,135752.68654470757,90480.02838646245
422.5,153349.49847828044,126077.08266477149,105374.27296602738
423.0,153178.5894290159,114301.23927933598,120184.69358259601
423.5,151552.73989863417,100883.20282672507,133530.18012410376
424.0,148467.58216713503,86469.4670992507,143797.11341016533
424.5,144036.16524956247,71845.97823541335,149503.79946122988
425.0,138492.63572033448,57845.12493220766,149643.40045443614
425.5,132170.47860478412,45264.5931724159,143847.2189528783
426.0,125472.0216205748,34792.48484870274,132451.00655059106
426.5,118833.27017844252,26917.32012206798,116542.52280043127
427.0,112677.21003022877,21840.078900110027,97918.13854683134
427.5,107354.15955167421,19442.218322396893,78815.03468599769
428.0,103084.00212210018,19371.047455913438,61363.18511930696
428.5,99933.36902902741,21236.303481226598,46956.84914683172
429.0,97852.77303938802,24788.217214459244,35988.10878526311
429.5,96748.29409327735,29952.9217088899,28120.708186773674
430.0,96534.88173830247,36758.43644880073,22745.783600628616
430.5,97153.96181183618,45239.39470717943,19276.80657408008
431.0,98569.41572529981,55355.95560261039,17258.989750855686
431.5,100755.70742488588,66933.6398908526,16382.466068526433
432.0,103684.45228546829,79630.42901007086,16462.346675571484
432.5,107311.95050345559,92937.17582851819,17413.275719335845
433.0,111569.0845816051,106211.38686084702,19227.559176074035
433.5,116354.65334653544,118738.00450435838,21958.365487269344
434.0,121532.86725991496,129807.25938572915,25706.74003085415
434.5,126935.17857091043,138796.666595284,30610.168395639586
435.0,132365.95601040663,145239.7333918276,36829.83578893499
435.5,137610.89541262164,148861.84563556442,44533.00471565166
436.0,142446.63546761498,149571.31057398676,53865.88024179237
436.5,146649.9841933262,147412.1687565326,64911.11451183237
437.0,150005.65930092978,142505.37098207264,77623.58596432085
437.5,152312.70290315343,135011.98397709883,91740.69832582372
438.0,153391.79562231962,125141.10541096829,106674.55019488341
438.5,153098.09441753596,113201.82157586547,121421.30177243495
439.0,151344.84718482755,99668.45310027771,134568.35350814223
439.5,148136.85750012408,85203.06841613575,144495.9729020837
440.0,143598.04265432354,70599.95543656217,149751.3113556362
440.5,137972.46559767704,56691.46790306889,149379.80515475973
441.0,131600.97422235142,44268.481198078065,143073.48892218675
441.5,124890.28971147287,34005.13344326735,131232.8744016764
442.0,118277.20447543009,26368.032182666528,115010.67659208784
442.5,112180.77832523311,21530.620432142077,96254.90404807685
443.0,106942.05967729675,19349.024441199257,77217.65163332093
443.5,102767.84969840154,19458.765799883375,59988.01817182154
444.0,99712.49937162317,21476.27124880243,45876.27430867231
444.5,97719.82214216946,25167.79044017447,35195.04590373473
445.0,96695.10519905285,30472.017767648573,27567.616874243475
445.5,96555.33000721435,37421.27715290692,22378.591024079873
446.0,97244.20966457204,46046.780944377235,19050.467911223
446.5,98727.06636748408,56299.123631281116,17141.215046256642
447.0,100978.6553805595,67990.14271327243,16352.719940652507
447.5,103969.7428414277,80762.71890506471,16509.65754151928
448.0,107654.7929013041,94094.24024086283,17534.156401831988
448.5,111962.12274900427,107333.12710713089,19424.366568987993
449.0,116787.57489056345,119761.56125983078,22238.061060967684
449.5,121992.39144848028,130674.23231570837,26079.884955615227
450.0,127405.40792874948,139459.8676410796,31089.931858238142
450.5,132829.017501238,145667.79172186655,37430.743136197685
451.0,138047.75016103088,149040.19463804466,45269.074974039686
451.5,142837.913676547,149499.3092861156,54747.697576033876
452.0,146976.71971295183,147097.96475800607,65941.28218904525
452.5,150249.87414146043,141961.3795172603,78790.05041611416
453.0,152457.93851499198,134253.5951280287,93007.92120395285
453.5,153423.89461198568,124189.62619030595,107974.0747324569
454.0,153006.71647229465,112090.33139733056,122646.60497544457
454.5,151126.0524561052,98446.55748319469,135582.78557074102
455.0,147796.11515825652,83935.55601971946,145159.68582868282
455.5,143151.7261262207,69359.17643937588,149956.12903392105
456.0,137446.68508417168,55549.06062117309,149071.13111363244
456.5,131028.94698043329,43288.683077232665,142257.86102470776
457.0,124309.33793986379,33237.55603944165,129981.75103745371
457.5,117725.07354363974,25839.753684542473,113459.94211116934
458.0,111690.83824881085,21240.9953324444,94589.90502151512
458.5,106537.98415083613,19272.79809133598,75634.37849487783
459.0,102460.08436364726,19560.473646115865,58636.781641232556
459.5,99499.54110054561,21728.474127255187,44821.6861708345
460.0,97594.04021243559,25559.197747309874,34424.845995262396
460.5,96648.45491523576,31003.260401240786,27032.632369727464
461.0,96581.89875197483,38096.573950357786,22025.14615372074
461.5,97340.32628953004,46866.3323733627,18834.576729786528
462.0,98890.40687324962,57253.1168845553,17031.673515852013
462.5,101207.08578082247,69054.83768994253,16329.90696406884
463.0,104260.18706169142,81899.291210822,16563.322859039214
463.5,108002.26430100387,95250.68064613258,17661.374169734565
464.0,112359.02126975627,108448.82903818968,19627.93402384415
464.5,117223.32794273832,120773.76862009798,22525.287042100375
465.0,122453.47486581895,131525.27392518142,26461.59592018339
465.5,127875.72636668265,140103.7891929077,31579.470026454197
466.0,133290.56548535728,146074.69406655914,38042.67803472754
466.5,138481.42962826608,149196.8726867883,46017.269864282476
467.0,143224.36437665345,149406.09064730743,55642.26567882133
467.5,147297.0409065098,146763.505058355,66983.876085877
468.0,150486.1975582837,141398.33170682486,79966.98880351847
468.5,152593.9651496697,133477.67067518513,94281.20884475324
469.0,153445.71790827307,123222.88039136548,109272.06837717474
469.5,152904.42338420005,110967.13038723858,123859.57902399992
470.0,150896.3927601881,97217.99946380504,136572.40252621518
470.5,147445.4754031294,82667.47581548753,145787.4103551622
471.0,142697.4113023169,68124.18106414157,150117.82904183472
471.5,136915.54422251417,54418.38341134937,148717.43218469163
472.0,130454.67729368473,42325.565997379366,141400.88476719678
472.5,123729.44886539079,32489.94918819204,128698.668793614
473.0,117177.1263522896,25332.471601406272,111891.72201889651
473.5,111207.56527766299,20971.002467247818,92924.62678754423
474.0,106142.00737089175,19213.260240814376,74066.35079531216
474.5,102160.68893093281,19675.95928122797,57309.94183950696
475.0,99294.43202921237,21992.8295266047,43792.96070972758
475.5,97475.36450498557,25962.448232630242,33677.11953106048
476.0,96608.29808190808,31546.68624563309,26515.34458643129
476.5,96614.5603072539,38784.33442202885,21685.117956818714
477.0,97442.29448509957,47697.982312153115,18628.899706856773
477.5,99059.42177008346,58217.76392258068,16930.21864347639
478.0,101440.97639337393,70127.43877117331,16313.95022808851
478.5,104555.74867962957,83039.7591846377,16623.319879786497
479.0,108354.30910125608,96406.04472159864,17794.9485169287
479.5,112759.70248772658,109558.02432960791,19838.31435894303
480.0,117661.81294520633,121774.19759794654,22820.122361844016
480.5,122915.99893074039,132360.04491540935,26851.970822204243
481.0,128346.00128319958,140728.21422311905,32078.890674875605
481.5,133750.45951623376,146460.34979467173,38665.744518964435
482.0,138911.7917627448,149331.89034989307,46777.66814703741
482.5,143605.8492593284,149291.72537839017,56549.6044197368
483.0,147610.8172944865,146408.88614943772,68038.80744953852
483.5,150714.51046811382,140816.34147369396,81154.13720558523
484.0,152720.68048828418,132684.36644859554,95560.04933721268
484.5,153457.19092537815,122241.11292658391,110567.72794477058
485.0,152791.18787992647,109832.59185402002,125059.18486970941
485.5,150655.91198967196,95983.27107489752,137536.1386951532
486.0,147085.06563699292,81399.37591673012,146378.33528929946
486.5,142235.29950061854,66895.50602627308,150236.0283057941
487.0,136379.29670208562,53299.90900134016,148318.8049671882
487.5,129878.44696937074,41379.484652008214,140503.15272550352
488.0,123150.90366390618,31762.492461651953,127384.69819458258
488.5,116633.60710675512,24846.154795287664,110307.4399534337
489.0,110731.1269489078,20720.42855052771,91260.54240695045
489.5,105754.19485969434,19170.132388258055,72514.65472747572
490.0,101869.64024786821,19805.021504548935,56007.90522168766
490.5,99097.10854294666,22269.265135942464,42789.937829833005
491.0,97363.73346521874,26377.555922031588,32951.468006126386
491.5,96574.5912357597,32102.33156466302,26015.34806612254
492.0,96653.28825567834,39484.56140869527,21358.183845746807
492.5,97550.09756634198,48541.656019372596,18433.2116778863
493.0,99234.09533942875,59192.88345241383,16836.71063082567
493.5,101680.30404850497,71207.65026302585,16304.778070387323
494.0,104856.38994087475,84183.72868275874,16689.629922382122
494.5,108710.86986394515,97559.87656936262,17934.90212254788
495.0,113164.08680277655,110660.24578350318,20055.562903501734
495.5,118102.92853711548,122762.42505497839,23122.6478662845
496.0,123379.84361394306,133178.21552866805,27251.108801453713
496.5,128816.09912712399,141332.9368154024,32588.301876542297
497.0,134208.55874661182,146824.6782717505,39300.04545253902
497.5,139338.6946175224,149445.26498934976,47550.345088082184
498.0,143982.2305194819,149156.28743091167,57469.72661908809
498.5,147917.9192039462,146034.20579345018,69105.97542264851
499.0,150934.6949310789,140215.52481816467,82351.21331471158
