time,population_u,population_v,population_w
290.0,0.0,83920.86488939726,2282.7549056071325
290.5,0.0,97175.19784540478,2516.1164273463396
291.0,0.0,110593.15373660877,2931.3495580924528
291.5,0.0,123772.43105082269,3552.07138176185
292.0,0.0,136280.62036066715,4420.185233580851
292.5,0.0,147681.5899364777,5596.65698502742
293.0,0.0,157573.09191903312,7163.8036722713805
293.5,0.0,165630.392298147,9228.63517078721
294.0,0.0,171644.2928342767,11926.682102746243
294.5,0.0,175537.51962721645,15425.344887753288
295.0,0.0,177346.69948899606,19924.941586259407
295.5,0.0,177170.95503160675,25654.014494885774
296.0,0.0,175106.1979056977,32852.60480826219
296.5,0.0,171193.54601860448,41732.56951437838
297.0,0.0,165405.9947869958,52397.79715781704
297.5,0.0,157689.2514005192,64704.54310158183
298.0,0.0,148065.08219621732,78069.91035139372
298.5,0.0,136758.61539415337,91378.96977733636
299.0,0.0,124174.894081915,103386.78687504644
299.5,0.0,110671.51029789087,113431.53267372862
300.0,0.0,96532.64473940608,121257.82795707806
300.5,0.0,82078.85686106012,126556.08637300835
301.0,0.0,67696.74200769862,128922.64131701626
301.5,0.0,53836.391422005574,127936.29424145527
302.0,0.0,40998.9766859437,123244.28705304003
302.5,0.0,29711.137051096226,114664.9495804874
303.0,0.0,20478.920073096262,102317.803378873
303.5,0.0,13713.545432512148,86778.75628047333
304.0,0.0,9626.685277272163,69227.16411939899
304.5,0.0,8115.342148253984,51485.70681806477
305.0,0.0,8719.294335794875,35735.20755338106
305.5,0.0,10818.458960034617,23649.010129744944
306.0,0.0,14044.008530455378,15420.742306748734
306.5,0.0,18376.386264351186,10134.511142556139
307.0,0.0,23926.13261870156,6812.052538726291
307.5,0.0,30802.029553702647,4750.3508266997205
308.0,0.0,39058.015462290045,3493.2530650334393
308.5,0.0,48669.05922718489,2756.4825780700507
309.0,0.0,59526.666964000266,2368.216806490707
309.5,0.0,71447.16867382858,2229.2174695100234
310.0,0.0,84182.85709844879,2287.7076094394656
310.5,0.0,97429.53233258943,2524.2458652724617
311.0,0.0,110831.1728656368,2943.1798187124346
311.5,0.0,123986.95229354809,3568.440315089511
312.0,0.0,136466.13795371132,4442.273623784712
312.5,0.0,147834.32695509275,5626.0447054405895
313.0,0.0,157690.96413152298,7202.547993511584
313.5,0.0,165712.86875776143,9279.365227960772
314.0,0.0,171692.0873817682,11992.69836558689
314.5,0.0,175552.0550810049,15510.700864353897
315.0,0.0,177329.36909978898,20034.462345287015
315.5,0.0,177122.33029872648,25793.16492771319
316.0,0.0,175025.41339909515,33027.04688475276
316.5,0.0,171078.08356159937,41947.12405676965
317.0,0.0,165252.0729698006,52654.34008588358
317.5,0.0,157493.1482043465,64998.1813220724
318.0,0.0,147825.949226101,78383.04946920775
318.5,0.0,136482.84506170775,91675.55276597956
319.0,0.0,123878.34460445786,103617.70800503365
319.5,0.0,110373.12499747184,113561.0236254325
320.0,0.0,96247.07369220657,121279.178374346
320.5,0.0,81816.0078967588,126480.84904279094
321.0,0.0,67463.38862437554,128768.49599176359
321.5,0.0,53637.2318685981,127721.5431755356
322.0,0.0,40837.12750338771,122986.33018734519
322.5,0.0,29588.27815420507,114380.45526018763
323.0,0.0,20395.224387510647,102023.4166347103
323.5,0.0,13667.49120655738,86491.70009069573
324.0,0.0,9614.887124341267,68965.17805190237
324.5,0.0,8132.730955090064,51265.4772484293
325.0,0.0,8760.411077571152,35568.01110532123
325.5,0.0,10880.363712596643,23534.347736439453
326.0,0.0,14127.971276273096,15346.778920684344
326.5,0.0,18485.82974097454,10087.971339461557
327.0,0.0,24064.48260759893,6783.212272400927
327.5,0.0,30971.37651276711,4732.882834975772
328.0,0.0,39258.035041258285,3483.2261760066094
328.5,0.0,48896.33465637279,2751.5441332898595
329.0,0.0,59774.714434156675,2367.042420884093
329.5,0.0,71707.21577979582,2231.1658948904774
330.0,0.0,84445.0618379286,2292.6156376011704
330.5,0.0,97684.18211933819,2532.31641931586
331.0,0.0,111069.55425386729,2954.932965052811
331.5,0.0,124201.83754695518,3584.708689291643
332.0,0.0,136651.99270274214,4464.231347497654
332.5,0.0,147987.3628765763,5655.2632779711585
333.0,0.0,157809.1004763572,7241.074385487124
333.5,0.0,165795.58944068127,9329.816296255338
334.0,0.0,171740.1286767032,12058.360652663214
334.5,0.0,175566.866133457,15595.613423909124
335.0,0.0,177312.37022773208,20143.437929466956
335.5,0.0,177074.11837324838,25931.66379008798
336.0,0.0,174945.14418193928,33200.74472988623
336.5,0.0,170963.25080946297,42160.89324796866
337.0,0.0,165098.88550132993,52910.178486692246
337.5,0.0,157297.82630841937,65291.433787165806
338.0,0.0,147587.49966100848,78696.50295687708
338.5,0.0,136207.4261857565,91973.54140722041
339.0,0.0,123581.6608899486,103851.01327868455
339.5,0.0,110074.24541974794,113692.9995265423
340.0,0.0,95960.88389817043,121302.32307383005
340.5,0.0,81552.56951864659,126406.5133050447
341.0,0.0,67229.54238237705,128614.50918585596
341.5,0.0,53437.69404834597,127506.45034912601
342.0,0.0,40675.006816802554,122727.75606473176
342.5,0.0,29465.233071523646,114095.24255559119
343.0,0.0,20311.39850031142,101728.33484616865
343.5,0.0,13621.327737261938,86204.05730721717
344.0,0.0,9602.961111567209,68702.76838440307
344.5,0.0,8149.93276052343,51045.00981472838
345.0,0.0,8801.251195341747,35400.73771861791
345.5,0.0,10941.896540097756,23419.68993054322
346.0,0.0,14211.4770850271,15272.83251744937
346.5,0.0,18594.747186143755,10041.44252575031
347.0,0.0,24202.269549652858,6754.375268901158
347.5,0.0,31140.175904394287,4715.411147183311
348.0,0.0,39457.58895931948,3473.1891771015908
348.5,0.0,49123.289832666334,2746.5890446040926
349.0,0.0,60022.62685001232,2365.8440500792262
349.5,0.0,71967.31584060998,2233.0815158720056
350.0,0.0,84707.47528353153,2297.4798617056545
350.5,0.0,97939.14352963911,2540.329188922482
351.0,0.0,111308.29450948979,2966.6104045076095
351.5,0.0,124417.08355771806,3600.878316503159
352.0,0.0,136838.18126074175,4486.060739650333
352.5,0.0,148140.69406134446,5684.315702977398
353.0,0.0,157927.49689071684,7279.386681819022
353.5,0.0,165878.5497774786,9379.993230468961
354.0,0.0,171788.4115611097,12123.675031175157
354.5,0.0,175581.94691208133,15680.090001296066
355.0,0.0,177295.69609447516,20251.8771795603
355.5,0.0,177026.31134054443,26069.52109331131
356.0,0.0,174865.38103359693,33373.708730169106
356.5,0.0,170849.0373451363,42373.88600199621
357.0,0.0,164946.42158609576,53165.316155149034
357.5,0.0,157103.27679126794,65584.29299279535
358.0,0.0,147349.7307337566,79010.24433929764
358.5,0.0,135932.36625969244,92272.88966796521
359.0,0.0,123284.8567560799,104086.66006828692
359.5,0.0,109774.88138835195,113827.44896516034
360.0,0.0,95674.07917067301,121327.27353551185
360.5,0.0,81288.54304604678,126333.09355816549
361.0,0.0,66995.20437311931,128460.69034955761
361.5,0.0,53237.77971441003,127291.01982437262
362.0,0.0,40512.617265005436,122468.56520496843
362.5,0.0,29342.005267613742,113809.31048529883
363.0,0.0,20227.446546131257,101432.55710354754
363.5,0.0,13575.059658457409,85915.82810782196
364.0,0.0,9590.912214191843,68439.93690458674
364.5,0.0,8166.952785777772,50824.30788633416
365.0,0.0,8841.820284603871,35233.3914675643
365.5,0.0,11003.063742513083,23305.040133087143
366.0,0.0,14294.532947346079,15198.905467084116
366.5,0.0,18703.145789199578,9994.92627627255
367.0,0.0,24339.499973655707,6725.542592680756
367.5,0.0,31308.432559989145,4697.936526980695
368.0,0.0,39656.67950215883,3463.1426756574588
368.5,0.0,49349.92424834126,2741.6178640111034
369.0,0.0,60270.40142503702,2364.622265934321
369.5,0.0,72227.4647996992,2234.9649865169913
370.0,0.0,84970.09309594818,2302.301076999563
370.5,0.0,98194.41252526689,2548.2851734403253
371.0,0.0,111547.3900201823,2978.2134132818596
371.5,0.0,124632.68697466151,3616.9508373295625
372.0,0.0,137024.70028523382,4507.7639116904875
372.5,0.0,148294.31696137524,5713.204690945085
373.0,0.0,158046.14948322345,7317.488342261107
373.5,0.0,165961.7454516221,9429.900406741946
374.0,0.0,171836.93122048027,12188.646961589568
374.5,0.0,175597.29199354255,15764.13727299768
375.0,0.0,177279.34049645002,20359.788007424115
375.5,0.0,176978.90200958576,26206.745745434087
376.0,0.0,174786.11562741594,33545.94802511427
376.5,0.0,170735.4338230404,42586.10994117915
377.0,0.0,164794.67164245126,53419.755769014526
377.5,0.0,156909.49196339367,65876.75088072475
378.0,0.0,147112.64068553975,79324.24762462554
378.5,0.0,135657.67337961707,92573.55300862172
379.0,0.0,122987.94651669715,104324.60697967904
379.5,0.0,109475.04334052233,113964.3610972296
380.0,0.0,95386.66369353798,121354.04238644433
380.5,0.0,81023.92990102945,126260.60569442034
381.0,0.0,66760.37565467742,128307.05021433657
381.5,0.0,53037.49052103742,127075.25658209973
382.0,0.0,40349.96135306316,122208.75871383172
382.5,0.0,29218.59804714823,113522.65840357612
383.0,0.0,20143.372467190413,101136.0826719078
383.5,0.0,13528.691360545554,85627.01276431305
384.0,0.0,9578.745087694397,68176.68546902073
384.5,0.0,8183.795835270082,50603.37488733018
385.0,0.0,8882.123423996365,35065.976429424125
385.5,0.0,11063.871006183092,23190.40169914467
386.0,0.0,14377.145130790843,15125.0000672253
386.5,0.0,18811.03191581457,9948.424110826309
387.0,0.0,24476.179518912944,6696.715267161382
387.5,0.0,31476.150406719302,4680.4597045399805
388.0,0.0,39855.30808950053,3453.087247500054
388.5,0.0,49576.236608824154,2736.6311094087405
389.0,0.0,60518.034689479646,2363.3775995916003
389.5,0.0,72487.65803530201,2236.8169095639405
390.0,0.0,85232.91049849302,2307.080012401717
390.5,0.0,98449.98476178032,2556.1852856855676
391.0,0.0,111786.83699197028,2989.7431544507485
391.5,0.0,124848.64437446107,3632.927744659878
392.0,0.0,137211.5464532897,4529.342782766527
392.5,0.0,148448.22812529106,5741.932703078701
393.0,0.0,158165.05452832085,7355.38250521252
393.5,0.0,166045.17238128968,9479.541789996536
394.0,0.0,171885.6831505413,12253.281383441143
394.5,0.0,175612.89635261093,15847.761264872412
395.0,0.0,177263.29773305525,20467.177528918226
395.5,0.0,176931.88381716743,26343.34571075466
396.0,0.0,174707.3404080141,33717.47069061373
396.5,0.0,170622.43181796707,42797.5715921353
397.0,0.0,164643.62712645603,53673.499070880265
397.5,0.0,156716.4651801325,66168.7989573879
398.0,0.0,146876.22859668764,79638.48729533266
398.5,0.0,135383.35611949972,92875.48822767098
399.0,0.0,122690.94488893799,104564.81364429517
399.5,0.0,109174.74227048305,114103.725401416
400.0,0.0,95098.6420046711,121382.64313710865
400.5,0.0,80758.73160028589,126189.06691955407
401.0,0.0,66525.05724606627,128153.60068192678
401.5,0.0,52836.82801922779,126859.16645753395
402.0,0.0,40187.04144938845,121948.33824849267
402.5,0.0,29095.01455521572,113235.28598044683
403.0,0.0,20059.18002035319,100838.9109729942
403.5,0.0,13482.227008968735,85337.61161739795
404.0,0.0,9566.464102128944,67913.01596881736
404.5,0.0,8200.466349171802,50382.21425941185
405.0,0.0,8922.165245155273,34898.49665711019
405.5,0.0,11124.323489616225,23075.777906056293
406.0,0.0,14459.319283104145,15051.118538767269
406.5,0.0,18918.411227929646,9901.937492478732
407.0,0.0,24612.313067592986,6667.894274474361
407.5,0.0,31643.33260503242,4662.981377375686
408.0,0.0,40053.47540892932,3443.0234388242084
408.5,0.0,49802.224954344296,2731.6292676480684
409.0,0.0,60765.52259360329,2362.110545935394
409.5,0.0,72747.8904422773,2238.637842635091
410.0,0.0,85495.92233776578,2311.8173389318713
410.5,0.0,98705.8556307707,2564.030363216654
411.0,0.0,112026.63147683558,3001.200692891877
411.5,0.0,125064.95227800748,3648.810403305394
412.0,0.0,137398.71646892934,4550.799105407909
412.5,0.0,148602.42419762322,5770.501984701099
413.0,0.0,158284.20845698094,7393.072030900021
413.5,0.0,166128.82670017553,9528.920989370437
414.0,0.0,171934.66312624677,12317.582785827199
414.5,0.0,175628.75531715402,15930.967440654662
415.0,0.0,177247.56254521996,20574.052172982014
415.5,0.0,176885.250747464,26479.32814060546
416.0,0.0,174629.048489281,33888.28388908762
416.5,0.0,170510.02370029147,43008.27654586171
417.0,0.0,164493.2803870763,53926.54701605897
417.5,0.0,156524.19068850955,66460.4283889233
418.0,0.0,146640.49424906474,79952.93829747767
418.5,0.0,135109.42343022348,93178.65333211518
419.0,0.0,122393.86691651677,104807.24055221434
419.5,0.0,108873.98968213597,114245.53147920438
420.0,0.0,94810.01898640578,121413.0899525243
420.5,0.0,80492.94975307843,126118.49559471263
421.0,0.0,66289.25012710401,128000.35472733792
421.5,0.0,52635.79365808604,126642.75608313689
422.0,0.0,40023.85978846272,121687.30598622562
422.5,0.0,28971.257782498626,112947.19318469052
423.0,0.0,19974.87278731069,100541.04157218561
423.5,0.0,13435.670563055106,85047.62505981646
424.0,0.0,9554.073373312543,67648.9303062964
424.5,0.0,8216.968448902868,50160.829436873915
425.0,0.0,8961.949991603979,34730.956162823946
425.5,0.0,11184.425894647315,22961.171949971023
426.0,0.0,14541.060517320646,14977.26302709811
426.5,0.0,19025.28878239819,9855.467829397958
427.0,0.0,24747.904853412743,6639.080557313851
427.5,0.0,31809.98166143152,4645.502212345263
428.0,0.0,40251.18152548011,3432.951768589095
428.5,0.0,50027.88675936093,2726.6127976009593
429.0,0.0,61012.86059170912,2360.8215676385066
429.5,0.0,73008.15649805093,2240.4283036189086
430.0,0.0,85759.12313156658,2316.5136768647444
430.5,0.0,98962.02029192996,2571.821177804816
431.0,0.0,112266.76939207532,3012.5870077651016
431.5,0.0,125281.6071600317,3664.600066368786
432.0,0.0,137586.20706504514,4572.134486898645
432.5,0.0,148756.90191395342,5798.914593026228
433.0,0.0,158403.6078449199,7430.559537265345
433.5,0.0,166212.70473781152,9578.041304262124
434.0,0.0,171983.8671727813,12381.555265938694
434.5,0.0,175644.8645280811,16013.76077540023
435.0,0.0,177232.13006232382,20680.417772097706
435.5,0.0,176838.9972636858,26614.699481718537
436.0,0.0,174551.23356865914,34058.393993719845
436.5,0.0,170398.20253178116,43218.22958985531
437.0,0.0,164343.6245458892,54178.89989398167
437.5,0.0,156332.66350060276,66751.63007784479
438.0,0.0,146405.4380130644,80267.57602884025
438.5,0.0,134835.8845572146,93483.00742823596
439.0,0.0,122096.7279056893,105051.84891719723
439.5,0.0,108572.79754871628,114389.76889143788
440.0,0.0,94520.79986047381,121445.39745196844
440.5,0.0,80226.58606344085,126048.91109633306
441.0,0.0,66052.95524205308,127847.32631330086
441.5,0.0,52434.38879000407,126426.03283725845
442.0,0.0,39860.418477434665,121425.66459559267
442.5,0.0,28847.33057386546,112658.38026862111
443.0,0.0,19890.454186908453,100242.474168758
443.5,0.0,13389.025794897841,84757.05352541244
444.0,0.0,9541.576791264028,67384.43037999682
444.5,0.0,8233.30597678943,49939.22383088524
445.0,0.0,9001.481568827978,34563.35890988938
445.5,0.0,11244.182526029559,22846.5869482608
446.0,0.0,14622.373482633799,14903.435607148494
446.5,0.0,19131.66911293531,9809.016479053233
447.0,0.0,24882.95855178744,6610.275022195441
447.5,0.0,31976.09952188916,4628.02284840656
448.0,0.0,40448.42597229246,3422.872731211862
448.5,0.0,50253.21901466313,2721.5821331696584
449.0,0.0,61260.04371125286,2359.511098837785
449.5,0.0,73268.45031636716,2242.188775368969
450.0,0.0,86022.5071071551,2321.169601853226
450.5,0.0,99218.47369752404,2579.558443461716
451.0,0.0,112507.24653365824,3023.9030030378603
451.5,0.0,125498.6054539221,3680.2978890140707
452.0,0.0,137774.0150015468,4593.350407230846
452.5,0.0,148911.65809330565,5827.172420468349
453.0,0.0,158523.24939928923,7467.84743006577
453.5,0.0,166296.80299995624,9626.905762934819
454.0,0.0,172033.29153853896,12445.202578108361
454.5,0.0,175661.21990352616,16096.1458170002
455.0,0.0,177216.99575594626,20786.27963800645
455.5,0.0,176793.1182495599,26749.46556684319
456.0,0.0,174473.88985448008,34227.8066921894
456.5,0.0,170286.96197786092,43427.43481813705
457.0,0.0,164194.65339622585,54430.55742871784
457.5,0.0,156141.8792879161,67042.39472532974
458.0,0.0,146171.06075405344,80582.3763264017
458.5,0.0,134562.74897275894,93788.51062852271
459.0,0.0,121799.54337127549,105298.60056702606
459.5,0.0,108271.17827766945,114536.42702469451
460.0,0.0,94230.99018606222,121479.58053274226
460.5,0.0,79959.64233531375,125980.33369076696
461.0,0.0,65816.17350570913,127694.53031437844
461.5,0.0,52232.61467829191,126209.00479788295
462.0,0.0,39696.71950522146,121163.41720973066
462.5,0.0,28723.23563916639,112368.84775410603
463.0,0.0,19805.927488762427,99943.20858838578
463.5,0.0,13342.29630789232,84465.89748251613
464.0,0.0,9528.978046099597,67119.51807598495
464.5,0.0,8249.482530747868,49717.400820787014
465.0,0.0,9040.763587114634,34395.70881051631
465.5,0.0,11303.597341748018,22732.025945822308
466.0,0.0,14703.262423918268,14829.638290819168
466.5,0.0,19237.556298798114,9762.584753853513
467.0,0.0,25017.47735526463,6581.478543545861
467.5,0.0,32141.68764990345,4610.543899794798
468.0,0.0,40645.207826269616,3412.786799381749
468.5,0.0,50478.21829578805,2716.5376861746304
469.0,0.0,61507.066610264126,2358.179548463951
469.5,0.0,73528.76569156956,2243.9197098234204
470.0,0.0,86286.0682321111,2325.785650204594
470.5,0.0,99475.21061121483,2587.242823295097
471.0,0.0,112748.05858524822,3035.1495164335006
471.5,0.0,125715.94355320423,3695.9049401447646
472.0,0.0,137962.1370609871,4614.448234310216
472.5,0.0,149066.68962885728,5855.277214366602
473.0,0.0,158643.1299446616,7504.937928331608
473.5,0.0,166381.1181494614,9675.51715514935
474.0,0.0,172082.9326700744,12508.528175254418
474.5,0.0,175677.81760678728,16178.126738131796
475.0,0.0,177202.15539942565,20891.64262561227
475.5,0.0,176747.60895887716,26883.63169115212
476.0,0.0,174397.01200390386,34396.52707399961
476.5,0.0,170176.29623312276,43635.89572362552
477.0,0.0,164046.36131795886,54681.5188628689
477.5,0.0,155951.8342925593,67332.71288217127
478.0,0.0,145937.36375431553,80897.31545349096
478.5,0.0,134290.02632003202,94095.12397170917
479.0,0.0,121502.32899079156,105547.45785411731
479.5,0.0,107969.1446794888,114685.49498240612
480.0,0.0,93940.59585981329,121515.65421450317
480.5,0.0,79692.12047965395,125912.78442112017
481.0,0.0,65578.90581096783,127541.98244937573
481.5,0.0,52030.4725062099,125991.68070096939
482.0,0.0,39532.76475304204,120900.5674016453
482.5,0.0,28598.97556526494,112078.59641959485
483.0,0.0,19721.2958274341,99643.24477722218
483.5,0.0,13295.485554580066,84174.15743046105
484.0,0.0,9516.280651497036,66854.19526387088
484.5,0.0,8265.50149462737,49495.36375062668
485.0,0.0,9079.79939835116,34228.00972767432
485.5,0.0,11362.673995790865,22617.49192367872
486.0,0.0,14783.73123210913,14755.873035652077
486.5,0.0,19342.954022798127,9716.173927490181
487.0,0.0,25151.464037140566,6552.691968168847
487.5,0.0,32306.747092240083,4593.065959351722
488.0,0.0,40841.52577173422,3402.6944268528982
488.5,0.0,50702.8808205301,2711.4798490680478
489.0,0.0,61753.92362548858,2356.8273032430584
489.5,0.0,73789.09613546054,2245.6215316231783
490.0,0.0,86549.80023953652,2330.362323449052
490.5,0.0,99732.22562266467,2594.874935400852
491.0,0.0,112989.20112413076,3046.327327091202
491.5,0.0,125933.61781076803,3711.4222123795157
492.0,0.0,138150.57004263825,4635.429236929193
492.5,0.0,149221.99347776565,5883.230593801141
493.0,0.0,158763.24640892295,7541.833086058234
493.5,0.0,166465.64698800482,9723.878059958526
494.0,0.0,172132.78718909196,12571.535244163995
494.5,0.0,175694.65401766147,16259.707380464082
495.0,0.0,177187.605032376,20996.511187321856
495.5,0.0,176702.46497180357,27017.20267714851
496.0,0.0,174320.59506962402,34564.55970455077
496.5,0.0,170066.19995768496,43843.61527627208
497.0,0.0,163898.74320498915,54931.78302810081
497.5,0.0,155762.52525204438,67622.57499069709
498.0,0.0,145704.3486475144,81212.37008690613
498.5,0.0,134017.72636655372,94402.80935354719
499.0,0.0,121205.1005651433,105798.38358255892
499.5,0.0,107666.7099395444,114836.96149669868
